print meta info for videos/13846523_2160_3840_30fps.mp4:
  duration time: 13.58 秒
  file size: 54.84 MB
  frame rate: 29.98 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=69332 bytes, size after decode=16711680 bytes, type=I, timestamp=0.000 seconds
frame #74: size before decode=17523 bytes, size after decode=16711680 bytes, type=B, timestamp=2.435 seconds
frame #75: size before decode=17849 bytes, size after decode=16711680 bytes, type=B, timestamp=2.468 seconds
frame #76: size before decode=438099 bytes, size after decode=16711680 bytes, type=B, timestamp=2.502 seconds
frame #77: size before decode=54206 bytes, size after decode=16711680 bytes, type=P, timestamp=2.535 seconds
frame #78: size before decode=17350 bytes, size after decode=16711680 bytes, type=B, timestamp=2.569 seconds
frame #79: size before decode=17586 bytes, size after decode=16711680 bytes, type=B, timestamp=2.602 seconds
frame #80: size before decode=476584 bytes, size after decode=16711680 bytes, type=B, timestamp=2.635 seconds
frame #81: size before decode=50918 bytes, size after decode=16711680 bytes, type=P, timestamp=2.669 seconds
frame #82: size before decode=16078 bytes, size after decode=16711680 bytes, type=B, timestamp=2.702 seconds
frame #83: size before decode=15512 bytes, size after decode=16711680 bytes, type=B, timestamp=2.735 seconds
frame #84: size before decode=674079 bytes, size after decode=16711680 bytes, type=B, timestamp=2.769 seconds
frame #85: size before decode=57840 bytes, size after decode=16711680 bytes, type=P, timestamp=2.802 seconds
frame #86: size before decode=17101 bytes, size after decode=16711680 bytes, type=B, timestamp=2.835 seconds
frame #87: size before decode=24923 bytes, size after decode=16711680 bytes, type=B, timestamp=2.869 seconds
frame #88: size before decode=326102 bytes, size after decode=16711680 bytes, type=B, timestamp=2.902 seconds
frame #89: size before decode=36621 bytes, size after decode=16711680 bytes, type=P, timestamp=2.935 seconds
frame #90: size before decode=21731 bytes, size after decode=16711680 bytes, type=B, timestamp=2.969 seconds
frame #91: size before decode=28438 bytes, size after decode=16711680 bytes, type=B, timestamp=3.002 seconds
frame #92: size before decode=391740 bytes, size after decode=16711680 bytes, type=B, timestamp=3.036 seconds
frame #93: size before decode=54500 bytes, size after decode=16711680 bytes, type=P, timestamp=3.069 seconds
frame #94: size before decode=30708 bytes, size after decode=16711680 bytes, type=B, timestamp=3.102 seconds
frame #95: size before decode=39657 bytes, size after decode=16711680 bytes, type=B, timestamp=3.136 seconds
frame #96: size before decode=398767 bytes, size after decode=16711680 bytes, type=B, timestamp=3.169 seconds
frame #97: size before decode=56910 bytes, size after decode=16711680 bytes, type=P, timestamp=3.202 seconds
frame #98: size before decode=34566 bytes, size after decode=16711680 bytes, type=B, timestamp=3.236 seconds
frame #99: size before decode=40243 bytes, size after decode=16711680 bytes, type=B, timestamp=3.269 seconds
frame #100: size before decode=410601 bytes, size after decode=16711680 bytes, type=B, timestamp=3.302 seconds
frame #101: size before decode=53308 bytes, size after decode=16711680 bytes, type=P, timestamp=3.336 seconds
frame #102: size before decode=30651 bytes, size after decode=16711680 bytes, type=B, timestamp=3.369 seconds
frame #103: size before decode=37202 bytes, size after decode=16711680 bytes, type=B, timestamp=3.403 seconds
frame #104: size before decode=392717 bytes, size after decode=16711680 bytes, type=B, timestamp=3.436 seconds
frame #105: size before decode=48356 bytes, size after decode=16711680 bytes, type=P, timestamp=3.469 seconds
frame #106: size before decode=30216 bytes, size after decode=16711680 bytes, type=B, timestamp=3.503 seconds
frame #107: size before decode=34190 bytes, size after decode=16711680 bytes, type=B, timestamp=3.536 seconds
frame #108: size before decode=522396 bytes, size after decode=16711680 bytes, type=B, timestamp=3.569 seconds
frame #109: size before decode=51060 bytes, size after decode=16711680 bytes, type=P, timestamp=3.603 seconds
frame #110: size before decode=30700 bytes, size after decode=16711680 bytes, type=B, timestamp=3.636 seconds
frame #111: size before decode=27624 bytes, size after decode=16711680 bytes, type=B, timestamp=3.669 seconds
frame #112: size before decode=768747 bytes, size after decode=16711680 bytes, type=B, timestamp=3.703 seconds
frame #113: size before decode=62611 bytes, size after decode=16711680 bytes, type=P, timestamp=3.736 seconds
frame #114: size before decode=28468 bytes, size after decode=16711680 bytes, type=B, timestamp=3.769 seconds
frame #115: size before decode=15506 bytes, size after decode=16711680 bytes, type=B, timestamp=3.803 seconds
frame #116: size before decode=364926 bytes, size after decode=16711680 bytes, type=B, timestamp=3.836 seconds
frame #117: size before decode=38098 bytes, size after decode=16711680 bytes, type=P, timestamp=3.870 seconds
frame #118: size before decode=16283 bytes, size after decode=16711680 bytes, type=B, timestamp=3.903 seconds
frame #119: size before decode=14606 bytes, size after decode=16711680 bytes, type=B, timestamp=3.936 seconds
frame #120: size before decode=422121 bytes, size after decode=16711680 bytes, type=B, timestamp=3.970 seconds
frame #121: size before decode=50546 bytes, size after decode=16711680 bytes, type=P, timestamp=4.003 seconds
frame #122: size before decode=16249 bytes, size after decode=16711680 bytes, type=B, timestamp=4.036 seconds
frame #123: size before decode=15197 bytes, size after decode=16711680 bytes, type=B, timestamp=4.070 seconds
frame #124: size before decode=417620 bytes, size after decode=16711680 bytes, type=B, timestamp=4.103 seconds
frame #125: size before decode=47572 bytes, size after decode=16711680 bytes, type=P, timestamp=4.136 seconds
frame #126: size before decode=15350 bytes, size after decode=16711680 bytes, type=B, timestamp=4.170 seconds
frame #127: size before decode=15030 bytes, size after decode=16711680 bytes, type=B, timestamp=4.203 seconds
frame #128: size before decode=435742 bytes, size after decode=16711680 bytes, type=B, timestamp=4.236 seconds
frame #129: size before decode=47000 bytes, size after decode=16711680 bytes, type=P, timestamp=4.270 seconds
frame #130: size before decode=16087 bytes, size after decode=16711680 bytes, type=B, timestamp=4.303 seconds
frame #131: size before decode=15595 bytes, size after decode=16711680 bytes, type=B, timestamp=4.337 seconds
frame #132: size before decode=436149 bytes, size after decode=16711680 bytes, type=B, timestamp=4.370 seconds
frame #133: size before decode=48002 bytes, size after decode=16711680 bytes, type=P, timestamp=4.403 seconds
frame #134: size before decode=15616 bytes, size after decode=16711680 bytes, type=B, timestamp=4.437 seconds
frame #135: size before decode=15790 bytes, size after decode=16711680 bytes, type=B, timestamp=4.470 seconds
frame #136: size before decode=464591 bytes, size after decode=16711680 bytes, type=B, timestamp=4.503 seconds
frame #137: size before decode=53001 bytes, size after decode=16711680 bytes, type=P, timestamp=4.537 seconds
frame #138: size before decode=15931 bytes, size after decode=16711680 bytes, type=B, timestamp=4.570 seconds
frame #139: size before decode=15515 bytes, size after decode=16711680 bytes, type=B, timestamp=4.603 seconds
frame #140: size before decode=741493 bytes, size after decode=16711680 bytes, type=B, timestamp=4.637 seconds
frame #141: size before decode=69684 bytes, size after decode=16711680 bytes, type=P, timestamp=4.670 seconds
frame #142: size before decode=17424 bytes, size after decode=16711680 bytes, type=B, timestamp=4.703 seconds
frame #143: size before decode=31933 bytes, size after decode=16711680 bytes, type=B, timestamp=4.737 seconds
frame #144: size before decode=415114 bytes, size after decode=16711680 bytes, type=B, timestamp=4.770 seconds
frame #145: size before decode=49071 bytes, size after decode=16711680 bytes, type=P, timestamp=4.804 seconds
frame #146: size before decode=28031 bytes, size after decode=16711680 bytes, type=B, timestamp=4.837 seconds
frame #147: size before decode=34627 bytes, size after decode=16711680 bytes, type=B, timestamp=4.870 seconds
frame #148: size before decode=405929 bytes, size after decode=16711680 bytes, type=B, timestamp=4.904 seconds
frame #149: size before decode=49312 bytes, size after decode=16711680 bytes, type=P, timestamp=4.937 seconds
frame #150: size before decode=26824 bytes, size after decode=16711680 bytes, type=B, timestamp=4.970 seconds
frame #151: size before decode=34812 bytes, size after decode=16711680 bytes, type=B, timestamp=5.004 seconds
frame #152: size before decode=474569 bytes, size after decode=16711680 bytes, type=B, timestamp=5.037 seconds
frame #153: size before decode=43122 bytes, size after decode=16711680 bytes, type=P, timestamp=5.070 seconds
frame #154: size before decode=31322 bytes, size after decode=16711680 bytes, type=B, timestamp=5.104 seconds
frame #155: size before decode=26328 bytes, size after decode=16711680 bytes, type=B, timestamp=5.137 seconds
frame #156: size before decode=415620 bytes, size after decode=16711680 bytes, type=B, timestamp=5.170 seconds
frame #157: size before decode=36454 bytes, size after decode=16711680 bytes, type=P, timestamp=5.204 seconds
frame #158: size before decode=21230 bytes, size after decode=16711680 bytes, type=B, timestamp=5.237 seconds
frame #159: size before decode=26760 bytes, size after decode=16711680 bytes, type=B, timestamp=5.271 seconds
frame #160: size before decode=381713 bytes, size after decode=16711680 bytes, type=B, timestamp=5.304 seconds
frame #161: size before decode=37741 bytes, size after decode=16711680 bytes, type=P, timestamp=5.337 seconds
frame #162: size before decode=22439 bytes, size after decode=16711680 bytes, type=B, timestamp=5.371 seconds
frame #163: size before decode=25764 bytes, size after decode=16711680 bytes, type=B, timestamp=5.404 seconds
frame #164: size before decode=514009 bytes, size after decode=16711680 bytes, type=B, timestamp=5.437 seconds
frame #165: size before decode=46760 bytes, size after decode=16711680 bytes, type=P, timestamp=5.471 seconds
frame #166: size before decode=24005 bytes, size after decode=16711680 bytes, type=B, timestamp=5.504 seconds
frame #167: size before decode=37502 bytes, size after decode=16711680 bytes, type=B, timestamp=5.537 seconds
frame #168: size before decode=917125 bytes, size after decode=16711680 bytes, type=B, timestamp=5.571 seconds
frame #169: size before decode=67798 bytes, size after decode=16711680 bytes, type=P, timestamp=5.604 seconds
frame #170: size before decode=24088 bytes, size after decode=16711680 bytes, type=B, timestamp=5.637 seconds
frame #171: size before decode=44047 bytes, size after decode=16711680 bytes, type=B, timestamp=5.671 seconds
frame #172: size before decode=498035 bytes, size after decode=16711680 bytes, type=B, timestamp=5.704 seconds
frame #173: size before decode=65662 bytes, size after decode=16711680 bytes, type=P, timestamp=5.738 seconds
frame #174: size before decode=14273 bytes, size after decode=16711680 bytes, type=B, timestamp=5.771 seconds
frame #175: size before decode=17145 bytes, size after decode=16711680 bytes, type=B, timestamp=5.804 seconds
frame #176: size before decode=503257 bytes, size after decode=16711680 bytes, type=B, timestamp=5.838 seconds
frame #177: size before decode=69490 bytes, size after decode=16711680 bytes, type=P, timestamp=5.871 seconds
frame #178: size before decode=16905 bytes, size after decode=16711680 bytes, type=B, timestamp=5.904 seconds
frame #179: size before decode=15061 bytes, size after decode=16711680 bytes, type=B, timestamp=5.938 seconds
frame #180: size before decode=286130 bytes, size after decode=16711680 bytes, type=B, timestamp=5.971 seconds
frame #181: size before decode=47016 bytes, size after decode=16711680 bytes, type=P, timestamp=6.004 seconds
frame #182: size before decode=15935 bytes, size after decode=16711680 bytes, type=B, timestamp=6.038 seconds
frame #183: size before decode=16751 bytes, size after decode=16711680 bytes, type=B, timestamp=6.071 seconds
frame #184: size before decode=313011 bytes, size after decode=16711680 bytes, type=B, timestamp=6.104 seconds
frame #185: size before decode=60891 bytes, size after decode=16711680 bytes, type=P, timestamp=6.138 seconds
frame #186: size before decode=20490 bytes, size after decode=16711680 bytes, type=B, timestamp=6.171 seconds
frame #187: size before decode=19496 bytes, size after decode=16711680 bytes, type=B, timestamp=6.205 seconds
frame #188: size before decode=304326 bytes, size after decode=16711680 bytes, type=B, timestamp=6.238 seconds
frame #189: size before decode=51638 bytes, size after decode=16711680 bytes, type=P, timestamp=6.271 seconds
frame #190: size before decode=19528 bytes, size after decode=16711680 bytes, type=B, timestamp=6.305 seconds
frame #191: size before decode=15483 bytes, size after decode=16711680 bytes, type=B, timestamp=6.338 seconds
frame #192: size before decode=289622 bytes, size after decode=16711680 bytes, type=B, timestamp=6.371 seconds
frame #193: size before decode=41889 bytes, size after decode=16711680 bytes, type=P, timestamp=6.405 seconds
frame #194: size before decode=15941 bytes, size after decode=16711680 bytes, type=B, timestamp=6.438 seconds
frame #195: size before decode=14770 bytes, size after decode=16711680 bytes, type=B, timestamp=6.471 seconds
frame #196: size before decode=263667 bytes, size after decode=16711680 bytes, type=B, timestamp=6.505 seconds
frame #197: size before decode=39997 bytes, size after decode=16711680 bytes, type=P, timestamp=6.538 seconds
frame #198: size before decode=14195 bytes, size after decode=16711680 bytes, type=B, timestamp=6.572 seconds
frame #199: size before decode=12347 bytes, size after decode=16711680 bytes, type=B, timestamp=6.605 seconds
frame #200: size before decode=839633 bytes, size after decode=16711680 bytes, type=B, timestamp=6.638 seconds
frame #201: size before decode=61445 bytes, size after decode=16711680 bytes, type=P, timestamp=6.672 seconds
frame #202: size before decode=57434 bytes, size after decode=16711680 bytes, type=B, timestamp=6.705 seconds
frame #203: size before decode=21065 bytes, size after decode=16711680 bytes, type=B, timestamp=6.738 seconds
frame #204: size before decode=397596 bytes, size after decode=16711680 bytes, type=B, timestamp=6.772 seconds
frame #205: size before decode=32902 bytes, size after decode=16711680 bytes, type=P, timestamp=6.805 seconds
frame #206: size before decode=23574 bytes, size after decode=16711680 bytes, type=B, timestamp=6.838 seconds
frame #207: size before decode=21159 bytes, size after decode=16711680 bytes, type=B, timestamp=6.872 seconds
frame #208: size before decode=419290 bytes, size after decode=16711680 bytes, type=B, timestamp=6.905 seconds
frame #209: size before decode=32110 bytes, size after decode=16711680 bytes, type=P, timestamp=6.938 seconds
frame #210: size before decode=24080 bytes, size after decode=16711680 bytes, type=B, timestamp=6.972 seconds
frame #211: size before decode=18858 bytes, size after decode=16711680 bytes, type=B, timestamp=7.005 seconds
frame #212: size before decode=406619 bytes, size after decode=16711680 bytes, type=B, timestamp=7.039 seconds
frame #213: size before decode=32504 bytes, size after decode=16711680 bytes, type=P, timestamp=7.072 seconds
frame #214: size before decode=23885 bytes, size after decode=16711680 bytes, type=B, timestamp=7.105 seconds
frame #215: size before decode=20972 bytes, size after decode=16711680 bytes, type=B, timestamp=7.139 seconds
frame #216: size before decode=428488 bytes, size after decode=16711680 bytes, type=B, timestamp=7.172 seconds
frame #217: size before decode=32518 bytes, size after decode=16711680 bytes, type=P, timestamp=7.205 seconds
frame #218: size before decode=25831 bytes, size after decode=16711680 bytes, type=B, timestamp=7.239 seconds
frame #219: size before decode=19847 bytes, size after decode=16711680 bytes, type=B, timestamp=7.272 seconds
frame #220: size before decode=477010 bytes, size after decode=16711680 bytes, type=B, timestamp=7.305 seconds
frame #221: size before decode=37065 bytes, size after decode=16711680 bytes, type=P, timestamp=7.339 seconds
frame #222: size before decode=25819 bytes, size after decode=16711680 bytes, type=B, timestamp=7.372 seconds
frame #223: size before decode=21895 bytes, size after decode=16711680 bytes, type=B, timestamp=7.405 seconds
frame #224: size before decode=455810 bytes, size after decode=16711680 bytes, type=B, timestamp=7.439 seconds
frame #225: size before decode=36024 bytes, size after decode=16711680 bytes, type=P, timestamp=7.472 seconds
frame #226: size before decode=29227 bytes, size after decode=16711680 bytes, type=B, timestamp=7.506 seconds
frame #227: size before decode=22802 bytes, size after decode=16711680 bytes, type=B, timestamp=7.539 seconds
frame #228: size before decode=779311 bytes, size after decode=16711680 bytes, type=B, timestamp=7.572 seconds
frame #229: size before decode=72260 bytes, size after decode=16711680 bytes, type=P, timestamp=7.606 seconds
frame #230: size before decode=35540 bytes, size after decode=16711680 bytes, type=B, timestamp=7.639 seconds
frame #231: size before decode=12878 bytes, size after decode=16711680 bytes, type=B, timestamp=7.672 seconds
frame #232: size before decode=466174 bytes, size after decode=16711680 bytes, type=B, timestamp=7.706 seconds
frame #233: size before decode=43701 bytes, size after decode=16711680 bytes, type=P, timestamp=7.739 seconds
frame #234: size before decode=13962 bytes, size after decode=16711680 bytes, type=B, timestamp=7.772 seconds
frame #235: size before decode=12321 bytes, size after decode=16711680 bytes, type=B, timestamp=7.806 seconds
frame #236: size before decode=457659 bytes, size after decode=16711680 bytes, type=B, timestamp=7.839 seconds
frame #237: size before decode=47508 bytes, size after decode=16711680 bytes, type=P, timestamp=7.872 seconds
frame #238: size before decode=13995 bytes, size after decode=16711680 bytes, type=B, timestamp=7.906 seconds
frame #239: size before decode=14475 bytes, size after decode=16711680 bytes, type=B, timestamp=7.939 seconds
frame #240: size before decode=471824 bytes, size after decode=16711680 bytes, type=B, timestamp=7.973 seconds
frame #241: size before decode=49708 bytes, size after decode=16711680 bytes, type=P, timestamp=8.006 seconds
frame #242: size before decode=14287 bytes, size after decode=16711680 bytes, type=B, timestamp=8.039 seconds
frame #243: size before decode=13279 bytes, size after decode=16711680 bytes, type=B, timestamp=8.073 seconds
frame #244: size before decode=446148 bytes, size after decode=16711680 bytes, type=B, timestamp=8.106 seconds
frame #245: size before decode=46468 bytes, size after decode=16711680 bytes, type=P, timestamp=8.139 seconds
frame #246: size before decode=13239 bytes, size after decode=16711680 bytes, type=B, timestamp=8.173 seconds
frame #247: size before decode=13599 bytes, size after decode=16711680 bytes, type=B, timestamp=8.206 seconds
frame #248: size before decode=17894 bytes, size after decode=16711680 bytes, type=B, timestamp=8.239 seconds
frame #249: size before decode=1694196 bytes, size after decode=16711680 bytes, type=P, timestamp=8.273 seconds
frame #250: size before decode=202735 bytes, size after decode=16711680 bytes, type=P, timestamp=8.306 seconds
frame #251: size before decode=62958 bytes, size after decode=16711680 bytes, type=I, timestamp=8.339 seconds
frame #252: size before decode=13617 bytes, size after decode=16711680 bytes, type=B, timestamp=8.373 seconds
frame #253: size before decode=12910 bytes, size after decode=16711680 bytes, type=B, timestamp=8.406 seconds
frame #254: size before decode=235248 bytes, size after decode=16711680 bytes, type=B, timestamp=8.440 seconds
frame #255: size before decode=65666 bytes, size after decode=16711680 bytes, type=P, timestamp=8.473 seconds
frame #256: size before decode=12945 bytes, size after decode=16711680 bytes, type=B, timestamp=8.506 seconds
frame #257: size before decode=13747 bytes, size after decode=16711680 bytes, type=B, timestamp=8.540 seconds
frame #258: size before decode=769013 bytes, size after decode=16711680 bytes, type=B, timestamp=8.573 seconds
frame #259: size before decode=59970 bytes, size after decode=16711680 bytes, type=P, timestamp=8.606 seconds
frame #260: size before decode=54604 bytes, size after decode=16711680 bytes, type=B, timestamp=8.640 seconds
frame #261: size before decode=18026 bytes, size after decode=16711680 bytes, type=B, timestamp=8.673 seconds
frame #262: size before decode=380422 bytes, size after decode=16711680 bytes, type=B, timestamp=8.706 seconds
frame #263: size before decode=36969 bytes, size after decode=16711680 bytes, type=P, timestamp=8.740 seconds
frame #264: size before decode=21254 bytes, size after decode=16711680 bytes, type=B, timestamp=8.773 seconds
frame #265: size before decode=21375 bytes, size after decode=16711680 bytes, type=B, timestamp=8.806 seconds
frame #266: size before decode=448010 bytes, size after decode=16711680 bytes, type=B, timestamp=8.840 seconds
frame #267: size before decode=43340 bytes, size after decode=16711680 bytes, type=P, timestamp=8.873 seconds
frame #268: size before decode=28574 bytes, size after decode=16711680 bytes, type=B, timestamp=8.907 seconds
frame #269: size before decode=21133 bytes, size after decode=16711680 bytes, type=B, timestamp=8.940 seconds
frame #270: size before decode=446007 bytes, size after decode=16711680 bytes, type=B, timestamp=8.973 seconds
frame #271: size before decode=43523 bytes, size after decode=16711680 bytes, type=P, timestamp=9.007 seconds
frame #272: size before decode=28060 bytes, size after decode=16711680 bytes, type=B, timestamp=9.040 seconds
frame #273: size before decode=24742 bytes, size after decode=16711680 bytes, type=B, timestamp=9.073 seconds
frame #274: size before decode=452380 bytes, size after decode=16711680 bytes, type=B, timestamp=9.107 seconds
frame #275: size before decode=44180 bytes, size after decode=16711680 bytes, type=P, timestamp=9.140 seconds
frame #276: size before decode=29654 bytes, size after decode=16711680 bytes, type=B, timestamp=9.173 seconds
frame #277: size before decode=22231 bytes, size after decode=16711680 bytes, type=B, timestamp=9.207 seconds
frame #278: size before decode=490814 bytes, size after decode=16711680 bytes, type=B, timestamp=9.240 seconds
frame #279: size before decode=42884 bytes, size after decode=16711680 bytes, type=P, timestamp=9.273 seconds
frame #280: size before decode=28755 bytes, size after decode=16711680 bytes, type=B, timestamp=9.307 seconds
frame #281: size before decode=20175 bytes, size after decode=16711680 bytes, type=B, timestamp=9.340 seconds
frame #282: size before decode=410433 bytes, size after decode=16711680 bytes, type=B, timestamp=9.374 seconds
frame #283: size before decode=33913 bytes, size after decode=16711680 bytes, type=P, timestamp=9.407 seconds
frame #284: size before decode=23634 bytes, size after decode=16711680 bytes, type=B, timestamp=9.440 seconds
frame #285: size before decode=16710 bytes, size after decode=16711680 bytes, type=B, timestamp=9.474 seconds
frame #286: size before decode=828510 bytes, size after decode=16711680 bytes, type=B, timestamp=9.507 seconds
frame #287: size before decode=101364 bytes, size after decode=16711680 bytes, type=P, timestamp=9.540 seconds
frame #288: size before decode=24740 bytes, size after decode=16711680 bytes, type=B, timestamp=9.574 seconds
frame #289: size before decode=11297 bytes, size after decode=16711680 bytes, type=B, timestamp=9.607 seconds
frame #290: size before decode=458269 bytes, size after decode=16711680 bytes, type=B, timestamp=9.640 seconds
frame #291: size before decode=50213 bytes, size after decode=16711680 bytes, type=P, timestamp=9.674 seconds
frame #292: size before decode=10863 bytes, size after decode=16711680 bytes, type=B, timestamp=9.707 seconds
