print meta info for videos/sample_3840x2160.mp4:
  duration time: 28.24 秒
  file size: 126.48 MB
  frame rate: 23.98 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=48642 bytes, size after decode=16588800 bytes, type=I, timestamp=0.000 seconds
frame #2: size before decode=676642 bytes, size after decode=16588800 bytes, type=B, timestamp=0.042 seconds
frame #3: size before decode=236572 bytes, size after decode=16588800 bytes, type=P, timestamp=0.083 seconds
frame #4: size before decode=29143 bytes, size after decode=16588800 bytes, type=B, timestamp=0.125 seconds
frame #5: size before decode=37936 bytes, size after decode=16588800 bytes, type=B, timestamp=0.167 seconds
frame #6: size before decode=193741 bytes, size after decode=16588800 bytes, type=B, timestamp=0.209 seconds
frame #7: size before decode=32798 bytes, size after decode=16588800 bytes, type=P, timestamp=0.250 seconds
frame #8: size before decode=372538 bytes, size after decode=16588800 bytes, type=B, timestamp=0.292 seconds
frame #9: size before decode=34448 bytes, size after decode=16588800 bytes, type=P, timestamp=0.334 seconds
frame #10: size before decode=647066 bytes, size after decode=16588800 bytes, type=B, timestamp=0.375 seconds
frame #11: size before decode=205310 bytes, size after decode=16588800 bytes, type=P, timestamp=0.417 seconds
frame #12: size before decode=34799 bytes, size after decode=16588800 bytes, type=B, timestamp=0.459 seconds
frame #13: size before decode=34317 bytes, size after decode=16588800 bytes, type=B, timestamp=0.500 seconds
frame #14: size before decode=383642 bytes, size after decode=16588800 bytes, type=B, timestamp=0.542 seconds
frame #15: size before decode=32025 bytes, size after decode=16588800 bytes, type=P, timestamp=0.584 seconds
frame #16: size before decode=231137 bytes, size after decode=16588800 bytes, type=B, timestamp=0.626 seconds
frame #17: size before decode=31961 bytes, size after decode=16588800 bytes, type=P, timestamp=0.667 seconds
frame #18: size before decode=628945 bytes, size after decode=16588800 bytes, type=B, timestamp=0.709 seconds
frame #19: size before decode=178420 bytes, size after decode=16588800 bytes, type=P, timestamp=0.751 seconds
frame #20: size before decode=31579 bytes, size after decode=16588800 bytes, type=B, timestamp=0.792 seconds
frame #21: size before decode=35471 bytes, size after decode=16588800 bytes, type=B, timestamp=0.834 seconds
frame #22: size before decode=611568 bytes, size after decode=16588800 bytes, type=B, timestamp=0.876 seconds
frame #23: size before decode=165289 bytes, size after decode=16588800 bytes, type=P, timestamp=0.918 seconds
frame #24: size before decode=30359 bytes, size after decode=16588800 bytes, type=B, timestamp=0.959 seconds
frame #25: size before decode=36100 bytes, size after decode=16588800 bytes, type=B, timestamp=1.001 seconds
frame #26: size before decode=184061 bytes, size after decode=16588800 bytes, type=B, timestamp=1.043 seconds
frame #27: size before decode=31494 bytes, size after decode=16588800 bytes, type=P, timestamp=1.084 seconds
frame #28: size before decode=314917 bytes, size after decode=16588800 bytes, type=B, timestamp=1.126 seconds
frame #29: size before decode=34951 bytes, size after decode=16588800 bytes, type=P, timestamp=1.168 seconds
frame #30: size before decode=159704 bytes, size after decode=16588800 bytes, type=B, timestamp=1.210 seconds
frame #31: size before decode=30238 bytes, size after decode=16588800 bytes, type=P, timestamp=1.251 seconds
frame #32: size before decode=209211 bytes, size after decode=16588800 bytes, type=B, timestamp=1.293 seconds
frame #33: size before decode=36582 bytes, size after decode=16588800 bytes, type=P, timestamp=1.335 seconds
frame #34: size before decode=249047 bytes, size after decode=16588800 bytes, type=B, timestamp=1.376 seconds
frame #35: size before decode=312541 bytes, size after decode=16588800 bytes, type=P, timestamp=1.418 seconds
frame #36: size before decode=52812 bytes, size after decode=16588800 bytes, type=P, timestamp=1.460 seconds
frame #37: size before decode=22281 bytes, size after decode=16588800 bytes, type=B, timestamp=1.502 seconds
frame #38: size before decode=588279 bytes, size after decode=16588800 bytes, type=B, timestamp=1.543 seconds
frame #39: size before decode=165999 bytes, size after decode=16588800 bytes, type=P, timestamp=1.585 seconds
frame #40: size before decode=32715 bytes, size after decode=16588800 bytes, type=B, timestamp=1.627 seconds
frame #41: size before decode=38448 bytes, size after decode=16588800 bytes, type=B, timestamp=1.668 seconds
frame #42: size before decode=481408 bytes, size after decode=16588800 bytes, type=B, timestamp=1.710 seconds
frame #43: size before decode=143183 bytes, size after decode=16588800 bytes, type=P, timestamp=1.752 seconds
frame #44: size before decode=32789 bytes, size after decode=16588800 bytes, type=B, timestamp=1.793 seconds
frame #45: size before decode=37818 bytes, size after decode=16588800 bytes, type=B, timestamp=1.835 seconds
frame #46: size before decode=436047 bytes, size after decode=16588800 bytes, type=B, timestamp=1.877 seconds
frame #47: size before decode=68517 bytes, size after decode=16588800 bytes, type=P, timestamp=1.919 seconds
frame #48: size before decode=29389 bytes, size after decode=16588800 bytes, type=B, timestamp=1.960 seconds
frame #49: size before decode=21345 bytes, size after decode=16588800 bytes, type=B, timestamp=2.002 seconds
frame #50: size before decode=705260 bytes, size after decode=16588800 bytes, type=B, timestamp=2.044 seconds
frame #51: size before decode=170728 bytes, size after decode=16588800 bytes, type=P, timestamp=2.085 seconds
frame #52: size before decode=18101 bytes, size after decode=16588800 bytes, type=B, timestamp=2.127 seconds
frame #53: size before decode=24803 bytes, size after decode=16588800 bytes, type=B, timestamp=2.169 seconds
frame #54: size before decode=280278 bytes, size after decode=16588800 bytes, type=B, timestamp=2.211 seconds
frame #55: size before decode=45728 bytes, size after decode=16588800 bytes, type=P, timestamp=2.252 seconds
frame #56: size before decode=17373 bytes, size after decode=16588800 bytes, type=B, timestamp=2.294 seconds
frame #57: size before decode=21332 bytes, size after decode=16588800 bytes, type=B, timestamp=2.336 seconds
frame #58: size before decode=333384 bytes, size after decode=16588800 bytes, type=B, timestamp=2.377 seconds
frame #59: size before decode=25557 bytes, size after decode=16588800 bytes, type=P, timestamp=2.419 seconds
frame #60: size before decode=319037 bytes, size after decode=16588800 bytes, type=B, timestamp=2.461 seconds
frame #61: size before decode=22994 bytes, size after decode=16588800 bytes, type=P, timestamp=2.502 seconds
frame #62: size before decode=183251 bytes, size after decode=16588800 bytes, type=B, timestamp=2.544 seconds
frame #63: size before decode=16238 bytes, size after decode=16588800 bytes, type=P, timestamp=2.586 seconds
frame #64: size before decode=291000 bytes, size after decode=16588800 bytes, type=B, timestamp=2.628 seconds
frame #65: size before decode=22148 bytes, size after decode=16588800 bytes, type=P, timestamp=2.669 seconds
frame #66: size before decode=512289 bytes, size after decode=16588800 bytes, type=B, timestamp=2.711 seconds
