print meta info for videos/5806656-uhd_2160_3840_25fps.mp4:
  duration time: 11.05 秒
  file size: 13.33 MB
  frame rate: 25.00 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=33090 bytes, size after decode=16711680 bytes, type=I, timestamp=0.000 seconds
frame #2: size before decode=27778 bytes, size after decode=16711680 bytes, type=B, timestamp=0.040 seconds
frame #3: size before decode=10885 bytes, size after decode=16711680 bytes, type=B, timestamp=0.080 seconds
frame #4: size before decode=95487 bytes, size after decode=16711680 bytes, type=B, timestamp=0.120 seconds
frame #5: size before decode=40388 bytes, size after decode=16711680 bytes, type=P, timestamp=0.160 seconds
frame #6: size before decode=24072 bytes, size after decode=16711680 bytes, type=B, timestamp=0.200 seconds
frame #7: size before decode=11614 bytes, size after decode=16711680 bytes, type=B, timestamp=0.240 seconds
frame #8: size before decode=98720 bytes, size after decode=16711680 bytes, type=B, timestamp=0.280 seconds
frame #9: size before decode=38542 bytes, size after decode=16711680 bytes, type=P, timestamp=0.320 seconds
frame #10: size before decode=25688 bytes, size after decode=16711680 bytes, type=B, timestamp=0.360 seconds
frame #11: size before decode=15179 bytes, size after decode=16711680 bytes, type=B, timestamp=0.400 seconds
frame #12: size before decode=68221 bytes, size after decode=16711680 bytes, type=B, timestamp=0.440 seconds
frame #13: size before decode=20321 bytes, size after decode=16711680 bytes, type=P, timestamp=0.480 seconds
frame #14: size before decode=104331 bytes, size after decode=16711680 bytes, type=B, timestamp=0.520 seconds
frame #15: size before decode=44355 bytes, size after decode=16711680 bytes, type=P, timestamp=0.560 seconds
frame #16: size before decode=27338 bytes, size after decode=16711680 bytes, type=B, timestamp=0.600 seconds
frame #17: size before decode=13332 bytes, size after decode=16711680 bytes, type=B, timestamp=0.640 seconds
frame #18: size before decode=102408 bytes, size after decode=16711680 bytes, type=B, timestamp=0.680 seconds
frame #19: size before decode=40998 bytes, size after decode=16711680 bytes, type=P, timestamp=0.720 seconds
frame #20: size before decode=29502 bytes, size after decode=16711680 bytes, type=B, timestamp=0.760 seconds
frame #21: size before decode=15254 bytes, size after decode=16711680 bytes, type=B, timestamp=0.800 seconds
frame #22: size before decode=102246 bytes, size after decode=16711680 bytes, type=B, timestamp=0.840 seconds
frame #23: size before decode=43386 bytes, size after decode=16711680 bytes, type=P, timestamp=0.880 seconds
frame #24: size before decode=28423 bytes, size after decode=16711680 bytes, type=B, timestamp=0.920 seconds
frame #25: size before decode=15930 bytes, size after decode=16711680 bytes, type=B, timestamp=0.960 seconds
frame #26: size before decode=169356 bytes, size after decode=16711680 bytes, type=B, timestamp=1.000 seconds
frame #27: size before decode=55551 bytes, size after decode=16711680 bytes, type=P, timestamp=1.040 seconds
frame #28: size before decode=24112 bytes, size after decode=16711680 bytes, type=B, timestamp=1.080 seconds
frame #29: size before decode=29430 bytes, size after decode=16711680 bytes, type=B, timestamp=1.120 seconds
frame #30: size before decode=66519 bytes, size after decode=16711680 bytes, type=B, timestamp=1.160 seconds
frame #31: size before decode=26199 bytes, size after decode=16711680 bytes, type=P, timestamp=1.200 seconds
frame #32: size before decode=90899 bytes, size after decode=16711680 bytes, type=B, timestamp=1.240 seconds
frame #33: size before decode=40468 bytes, size after decode=16711680 bytes, type=P, timestamp=1.280 seconds
