print meta info for videos/13847951_1920_1080_30fps.mp4:
  duration time: 37.47 秒
  file size: 32.32 MB
  frame rate: 30.00 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=85336 bytes, size after decode=4147200 bytes, type=I, timestamp=0.000 seconds
frame #56: size before decode=95681 bytes, size after decode=4147200 bytes, type=B, timestamp=1.833 seconds
frame #57: size before decode=74986 bytes, size after decode=4147200 bytes, type=P, timestamp=1.867 seconds
frame #58: size before decode=47054 bytes, size after decode=4147200 bytes, type=B, timestamp=1.900 seconds
frame #59: size before decode=43172 bytes, size after decode=4147200 bytes, type=B, timestamp=1.933 seconds
frame #60: size before decode=85786 bytes, size after decode=4147200 bytes, type=B, timestamp=1.967 seconds
frame #61: size before decode=59998 bytes, size after decode=4147200 bytes, type=P, timestamp=2.000 seconds
frame #62: size before decode=39884 bytes, size after decode=4147200 bytes, type=B, timestamp=2.033 seconds
frame #63: size before decode=39086 bytes, size after decode=4147200 bytes, type=B, timestamp=2.067 seconds
frame #64: size before decode=83586 bytes, size after decode=4147200 bytes, type=B, timestamp=2.100 seconds
frame #65: size before decode=59184 bytes, size after decode=4147200 bytes, type=P, timestamp=2.133 seconds
frame #66: size before decode=39133 bytes, size after decode=4147200 bytes, type=B, timestamp=2.167 seconds
frame #67: size before decode=38970 bytes, size after decode=4147200 bytes, type=B, timestamp=2.200 seconds
frame #68: size before decode=86083 bytes, size after decode=4147200 bytes, type=B, timestamp=2.233 seconds
frame #69: size before decode=59221 bytes, size after decode=4147200 bytes, type=P, timestamp=2.267 seconds
frame #70: size before decode=38925 bytes, size after decode=4147200 bytes, type=B, timestamp=2.300 seconds
frame #71: size before decode=37062 bytes, size after decode=4147200 bytes, type=B, timestamp=2.333 seconds
frame #72: size before decode=82493 bytes, size after decode=4147200 bytes, type=B, timestamp=2.367 seconds
frame #73: size before decode=56878 bytes, size after decode=4147200 bytes, type=P, timestamp=2.400 seconds
frame #74: size before decode=36752 bytes, size after decode=4147200 bytes, type=B, timestamp=2.433 seconds
frame #75: size before decode=36484 bytes, size after decode=4147200 bytes, type=B, timestamp=2.467 seconds
frame #76: size before decode=80489 bytes, size after decode=4147200 bytes, type=B, timestamp=2.500 seconds
frame #77: size before decode=54604 bytes, size after decode=4147200 bytes, type=P, timestamp=2.533 seconds
frame #78: size before decode=35226 bytes, size after decode=4147200 bytes, type=B, timestamp=2.567 seconds
frame #79: size before decode=32530 bytes, size after decode=4147200 bytes, type=B, timestamp=2.600 seconds
frame #80: size before decode=82851 bytes, size after decode=4147200 bytes, type=B, timestamp=2.633 seconds
frame #81: size before decode=55652 bytes, size after decode=4147200 bytes, type=P, timestamp=2.667 seconds
frame #82: size before decode=32677 bytes, size after decode=4147200 bytes, type=B, timestamp=2.700 seconds
frame #83: size before decode=32739 bytes, size after decode=4147200 bytes, type=B, timestamp=2.733 seconds
frame #84: size before decode=83367 bytes, size after decode=4147200 bytes, type=B, timestamp=2.767 seconds
frame #85: size before decode=53427 bytes, size after decode=4147200 bytes, type=P, timestamp=2.800 seconds
frame #86: size before decode=29662 bytes, size after decode=4147200 bytes, type=B, timestamp=2.833 seconds
frame #87: size before decode=42126 bytes, size after decode=4147200 bytes, type=B, timestamp=2.867 seconds
frame #88: size before decode=80890 bytes, size after decode=4147200 bytes, type=B, timestamp=2.900 seconds
frame #89: size before decode=50166 bytes, size after decode=4147200 bytes, type=P, timestamp=2.933 seconds
frame #90: size before decode=35176 bytes, size after decode=4147200 bytes, type=B, timestamp=2.967 seconds
frame #91: size before decode=36742 bytes, size after decode=4147200 bytes, type=B, timestamp=3.000 seconds
frame #92: size before decode=81274 bytes, size after decode=4147200 bytes, type=B, timestamp=3.033 seconds
frame #93: size before decode=45837 bytes, size after decode=4147200 bytes, type=P, timestamp=3.067 seconds
frame #94: size before decode=32681 bytes, size after decode=4147200 bytes, type=B, timestamp=3.100 seconds
frame #95: size before decode=35526 bytes, size after decode=4147200 bytes, type=B, timestamp=3.133 seconds
frame #96: size before decode=80493 bytes, size after decode=4147200 bytes, type=B, timestamp=3.167 seconds
frame #97: size before decode=45187 bytes, size after decode=4147200 bytes, type=P, timestamp=3.200 seconds
frame #98: size before decode=31415 bytes, size after decode=4147200 bytes, type=B, timestamp=3.233 seconds
frame #99: size before decode=31856 bytes, size after decode=4147200 bytes, type=B, timestamp=3.267 seconds
frame #100: size before decode=81682 bytes, size after decode=4147200 bytes, type=B, timestamp=3.300 seconds
frame #101: size before decode=47445 bytes, size after decode=4147200 bytes, type=P, timestamp=3.333 seconds
frame #102: size before decode=31799 bytes, size after decode=4147200 bytes, type=B, timestamp=3.367 seconds
frame #103: size before decode=32308 bytes, size after decode=4147200 bytes, type=B, timestamp=3.400 seconds
frame #104: size before decode=78802 bytes, size after decode=4147200 bytes, type=B, timestamp=3.433 seconds
frame #105: size before decode=45902 bytes, size after decode=4147200 bytes, type=P, timestamp=3.467 seconds
frame #106: size before decode=33465 bytes, size after decode=4147200 bytes, type=B, timestamp=3.500 seconds
frame #107: size before decode=32557 bytes, size after decode=4147200 bytes, type=B, timestamp=3.533 seconds
frame #108: size before decode=78420 bytes, size after decode=4147200 bytes, type=B, timestamp=3.567 seconds
frame #109: size before decode=49729 bytes, size after decode=4147200 bytes, type=P, timestamp=3.600 seconds
frame #110: size before decode=35249 bytes, size after decode=4147200 bytes, type=B, timestamp=3.633 seconds
frame #111: size before decode=37154 bytes, size after decode=4147200 bytes, type=B, timestamp=3.667 seconds
frame #112: size before decode=94927 bytes, size after decode=4147200 bytes, type=B, timestamp=3.700 seconds
frame #113: size before decode=56585 bytes, size after decode=4147200 bytes, type=P, timestamp=3.733 seconds
frame #114: size before decode=39498 bytes, size after decode=4147200 bytes, type=B, timestamp=3.767 seconds
frame #115: size before decode=42614 bytes, size after decode=4147200 bytes, type=B, timestamp=3.800 seconds
frame #116: size before decode=85302 bytes, size after decode=4147200 bytes, type=B, timestamp=3.833 seconds
frame #117: size before decode=56270 bytes, size after decode=4147200 bytes, type=P, timestamp=3.867 seconds
frame #118: size before decode=34513 bytes, size after decode=4147200 bytes, type=B, timestamp=3.900 seconds
frame #119: size before decode=31524 bytes, size after decode=4147200 bytes, type=B, timestamp=3.933 seconds
frame #120: size before decode=84696 bytes, size after decode=4147200 bytes, type=B, timestamp=3.967 seconds
frame #121: size before decode=53977 bytes, size after decode=4147200 bytes, type=P, timestamp=4.000 seconds
frame #122: size before decode=31327 bytes, size after decode=4147200 bytes, type=B, timestamp=4.033 seconds
frame #123: size before decode=32008 bytes, size after decode=4147200 bytes, type=B, timestamp=4.067 seconds
frame #124: size before decode=77197 bytes, size after decode=4147200 bytes, type=B, timestamp=4.100 seconds
frame #125: size before decode=49167 bytes, size after decode=4147200 bytes, type=P, timestamp=4.133 seconds
frame #126: size before decode=28010 bytes, size after decode=4147200 bytes, type=B, timestamp=4.167 seconds
frame #127: size before decode=27057 bytes, size after decode=4147200 bytes, type=B, timestamp=4.200 seconds
frame #128: size before decode=80485 bytes, size after decode=4147200 bytes, type=B, timestamp=4.233 seconds
frame #129: size before decode=46211 bytes, size after decode=4147200 bytes, type=P, timestamp=4.267 seconds
frame #130: size before decode=28119 bytes, size after decode=4147200 bytes, type=B, timestamp=4.300 seconds
frame #131: size before decode=27712 bytes, size after decode=4147200 bytes, type=B, timestamp=4.333 seconds
frame #132: size before decode=75713 bytes, size after decode=4147200 bytes, type=B, timestamp=4.367 seconds
frame #133: size before decode=46932 bytes, size after decode=4147200 bytes, type=P, timestamp=4.400 seconds
frame #134: size before decode=28345 bytes, size after decode=4147200 bytes, type=B, timestamp=4.433 seconds
frame #135: size before decode=25431 bytes, size after decode=4147200 bytes, type=B, timestamp=4.467 seconds
frame #136: size before decode=77582 bytes, size after decode=4147200 bytes, type=B, timestamp=4.500 seconds
frame #137: size before decode=45177 bytes, size after decode=4147200 bytes, type=P, timestamp=4.533 seconds
frame #138: size before decode=24045 bytes, size after decode=4147200 bytes, type=B, timestamp=4.567 seconds
frame #139: size before decode=24047 bytes, size after decode=4147200 bytes, type=B, timestamp=4.600 seconds
frame #140: size before decode=75643 bytes, size after decode=4147200 bytes, type=B, timestamp=4.633 seconds
frame #141: size before decode=45233 bytes, size after decode=4147200 bytes, type=P, timestamp=4.667 seconds
frame #142: size before decode=24548 bytes, size after decode=4147200 bytes, type=B, timestamp=4.700 seconds
frame #143: size before decode=24440 bytes, size after decode=4147200 bytes, type=B, timestamp=4.733 seconds
frame #144: size before decode=77208 bytes, size after decode=4147200 bytes, type=B, timestamp=4.767 seconds
frame #145: size before decode=44816 bytes, size after decode=4147200 bytes, type=P, timestamp=4.800 seconds
frame #146: size before decode=33127 bytes, size after decode=4147200 bytes, type=B, timestamp=4.833 seconds
frame #147: size before decode=28534 bytes, size after decode=4147200 bytes, type=B, timestamp=4.867 seconds
frame #148: size before decode=73242 bytes, size after decode=4147200 bytes, type=B, timestamp=4.900 seconds
frame #149: size before decode=40997 bytes, size after decode=4147200 bytes, type=P, timestamp=4.933 seconds
frame #150: size before decode=27189 bytes, size after decode=4147200 bytes, type=B, timestamp=4.967 seconds
frame #151: size before decode=26641 bytes, size after decode=4147200 bytes, type=B, timestamp=5.000 seconds
frame #152: size before decode=70737 bytes, size after decode=4147200 bytes, type=B, timestamp=5.033 seconds
frame #153: size before decode=37614 bytes, size after decode=4147200 bytes, type=P, timestamp=5.067 seconds
frame #154: size before decode=27467 bytes, size after decode=4147200 bytes, type=B, timestamp=5.100 seconds
frame #155: size before decode=24322 bytes, size after decode=4147200 bytes, type=B, timestamp=5.133 seconds
frame #156: size before decode=70458 bytes, size after decode=4147200 bytes, type=B, timestamp=5.167 seconds
frame #157: size before decode=37772 bytes, size after decode=4147200 bytes, type=P, timestamp=5.200 seconds
frame #158: size before decode=25274 bytes, size after decode=4147200 bytes, type=B, timestamp=5.233 seconds
frame #159: size before decode=23318 bytes, size after decode=4147200 bytes, type=B, timestamp=5.267 seconds
frame #160: size before decode=72108 bytes, size after decode=4147200 bytes, type=B, timestamp=5.300 seconds
frame #161: size before decode=37701 bytes, size after decode=4147200 bytes, type=P, timestamp=5.333 seconds
frame #162: size before decode=23874 bytes, size after decode=4147200 bytes, type=B, timestamp=5.367 seconds
frame #163: size before decode=22962 bytes, size after decode=4147200 bytes, type=B, timestamp=5.400 seconds
frame #164: size before decode=69426 bytes, size after decode=4147200 bytes, type=B, timestamp=5.433 seconds
frame #165: size before decode=34566 bytes, size after decode=4147200 bytes, type=P, timestamp=5.467 seconds
frame #166: size before decode=23278 bytes, size after decode=4147200 bytes, type=B, timestamp=5.500 seconds
frame #167: size before decode=22046 bytes, size after decode=4147200 bytes, type=B, timestamp=5.533 seconds
frame #168: size before decode=70836 bytes, size after decode=4147200 bytes, type=B, timestamp=5.567 seconds
frame #169: size before decode=36965 bytes, size after decode=4147200 bytes, type=P, timestamp=5.600 seconds
frame #170: size before decode=25524 bytes, size after decode=4147200 bytes, type=B, timestamp=5.633 seconds
frame #171: size before decode=23967 bytes, size after decode=4147200 bytes, type=B, timestamp=5.667 seconds
frame #172: size before decode=83934 bytes, size after decode=4147200 bytes, type=B, timestamp=5.700 seconds
frame #173: size before decode=43134 bytes, size after decode=4147200 bytes, type=P, timestamp=5.733 seconds
frame #174: size before decode=28199 bytes, size after decode=4147200 bytes, type=B, timestamp=5.767 seconds
frame #175: size before decode=18532 bytes, size after decode=4147200 bytes, type=B, timestamp=5.800 seconds
frame #176: size before decode=78116 bytes, size after decode=4147200 bytes, type=B, timestamp=5.833 seconds
frame #177: size before decode=37316 bytes, size after decode=4147200 bytes, type=P, timestamp=5.867 seconds
frame #178: size before decode=18024 bytes, size after decode=4147200 bytes, type=B, timestamp=5.900 seconds
frame #179: size before decode=16099 bytes, size after decode=4147200 bytes, type=B, timestamp=5.933 seconds
frame #180: size before decode=75375 bytes, size after decode=4147200 bytes, type=B, timestamp=5.967 seconds
frame #181: size before decode=36643 bytes, size after decode=4147200 bytes, type=P, timestamp=6.000 seconds
frame #182: size before decode=15657 bytes, size after decode=4147200 bytes, type=B, timestamp=6.033 seconds
frame #183: size before decode=16743 bytes, size after decode=4147200 bytes, type=B, timestamp=6.067 seconds
frame #184: size before decode=73677 bytes, size after decode=4147200 bytes, type=B, timestamp=6.100 seconds
frame #185: size before decode=35102 bytes, size after decode=4147200 bytes, type=P, timestamp=6.133 seconds
frame #186: size before decode=14152 bytes, size after decode=4147200 bytes, type=B, timestamp=6.167 seconds
frame #187: size before decode=16803 bytes, size after decode=4147200 bytes, type=B, timestamp=6.200 seconds
frame #188: size before decode=75048 bytes, size after decode=4147200 bytes, type=B, timestamp=6.233 seconds
frame #189: size before decode=36651 bytes, size after decode=4147200 bytes, type=P, timestamp=6.267 seconds
frame #190: size before decode=17116 bytes, size after decode=4147200 bytes, type=B, timestamp=6.300 seconds
frame #191: size before decode=15705 bytes, size after decode=4147200 bytes, type=B, timestamp=6.333 seconds
frame #192: size before decode=72354 bytes, size after decode=4147200 bytes, type=B, timestamp=6.367 seconds
frame #193: size before decode=35519 bytes, size after decode=4147200 bytes, type=P, timestamp=6.400 seconds
frame #194: size before decode=15963 bytes, size after decode=4147200 bytes, type=B, timestamp=6.433 seconds
frame #195: size before decode=16646 bytes, size after decode=4147200 bytes, type=B, timestamp=6.467 seconds
frame #196: size before decode=69786 bytes, size after decode=4147200 bytes, type=B, timestamp=6.500 seconds
frame #197: size before decode=36797 bytes, size after decode=4147200 bytes, type=P, timestamp=6.533 seconds
frame #198: size before decode=15931 bytes, size after decode=4147200 bytes, type=B, timestamp=6.567 seconds
frame #199: size before decode=16283 bytes, size after decode=4147200 bytes, type=B, timestamp=6.600 seconds
frame #200: size before decode=68204 bytes, size after decode=4147200 bytes, type=B, timestamp=6.633 seconds
frame #201: size before decode=36046 bytes, size after decode=4147200 bytes, type=P, timestamp=6.667 seconds
frame #202: size before decode=16311 bytes, size after decode=4147200 bytes, type=B, timestamp=6.700 seconds
frame #203: size before decode=20607 bytes, size after decode=4147200 bytes, type=B, timestamp=6.733 seconds
frame #204: size before decode=62946 bytes, size after decode=4147200 bytes, type=B, timestamp=6.767 seconds
frame #205: size before decode=28971 bytes, size after decode=4147200 bytes, type=P, timestamp=6.800 seconds
frame #206: size before decode=22730 bytes, size after decode=4147200 bytes, type=B, timestamp=6.833 seconds
frame #207: size before decode=18173 bytes, size after decode=4147200 bytes, type=B, timestamp=6.867 seconds
frame #208: size before decode=64843 bytes, size after decode=4147200 bytes, type=B, timestamp=6.900 seconds
frame #209: size before decode=28324 bytes, size after decode=4147200 bytes, type=P, timestamp=6.933 seconds
frame #210: size before decode=21836 bytes, size after decode=4147200 bytes, type=B, timestamp=6.967 seconds
frame #211: size before decode=17736 bytes, size after decode=4147200 bytes, type=B, timestamp=7.000 seconds
frame #212: size before decode=63383 bytes, size after decode=4147200 bytes, type=B, timestamp=7.033 seconds
frame #213: size before decode=28349 bytes, size after decode=4147200 bytes, type=P, timestamp=7.067 seconds
frame #214: size before decode=18457 bytes, size after decode=4147200 bytes, type=B, timestamp=7.100 seconds
frame #215: size before decode=17912 bytes, size after decode=4147200 bytes, type=B, timestamp=7.133 seconds
frame #216: size before decode=61122 bytes, size after decode=4147200 bytes, type=B, timestamp=7.167 seconds
frame #217: size before decode=26927 bytes, size after decode=4147200 bytes, type=P, timestamp=7.200 seconds
frame #218: size before decode=16996 bytes, size after decode=4147200 bytes, type=B, timestamp=7.233 seconds
frame #219: size before decode=17133 bytes, size after decode=4147200 bytes, type=B, timestamp=7.267 seconds
frame #220: size before decode=60479 bytes, size after decode=4147200 bytes, type=B, timestamp=7.300 seconds
frame #221: size before decode=27403 bytes, size after decode=4147200 bytes, type=P, timestamp=7.333 seconds
frame #222: size before decode=17367 bytes, size after decode=4147200 bytes, type=B, timestamp=7.367 seconds
frame #223: size before decode=17068 bytes, size after decode=4147200 bytes, type=B, timestamp=7.400 seconds
frame #224: size before decode=55915 bytes, size after decode=4147200 bytes, type=B, timestamp=7.433 seconds
frame #225: size before decode=25825 bytes, size after decode=4147200 bytes, type=P, timestamp=7.467 seconds
frame #226: size before decode=16852 bytes, size after decode=4147200 bytes, type=B, timestamp=7.500 seconds
frame #227: size before decode=15819 bytes, size after decode=4147200 bytes, type=B, timestamp=7.533 seconds
frame #228: size before decode=65853 bytes, size after decode=4147200 bytes, type=B, timestamp=7.567 seconds
frame #229: size before decode=28175 bytes, size after decode=4147200 bytes, type=P, timestamp=7.600 seconds
frame #230: size before decode=16100 bytes, size after decode=4147200 bytes, type=B, timestamp=7.633 seconds
frame #231: size before decode=17636 bytes, size after decode=4147200 bytes, type=B, timestamp=7.667 seconds
frame #232: size before decode=58828 bytes, size after decode=4147200 bytes, type=B, timestamp=7.700 seconds
frame #233: size before decode=28863 bytes, size after decode=4147200 bytes, type=P, timestamp=7.733 seconds
frame #234: size before decode=12811 bytes, size after decode=4147200 bytes, type=B, timestamp=7.767 seconds
frame #235: size before decode=11453 bytes, size after decode=4147200 bytes, type=B, timestamp=7.800 seconds
frame #236: size before decode=61698 bytes, size after decode=4147200 bytes, type=B, timestamp=7.833 seconds
frame #237: size before decode=27426 bytes, size after decode=4147200 bytes, type=P, timestamp=7.867 seconds
frame #238: size before decode=11562 bytes, size after decode=4147200 bytes, type=B, timestamp=7.900 seconds
frame #239: size before decode=11544 bytes, size after decode=4147200 bytes, type=B, timestamp=7.933 seconds
frame #240: size before decode=60349 bytes, size after decode=4147200 bytes, type=B, timestamp=7.967 seconds
frame #241: size before decode=25082 bytes, size after decode=4147200 bytes, type=P, timestamp=8.000 seconds
frame #242: size before decode=11855 bytes, size after decode=4147200 bytes, type=B, timestamp=8.033 seconds
frame #243: size before decode=10607 bytes, size after decode=4147200 bytes, type=B, timestamp=8.067 seconds
frame #244: size before decode=56929 bytes, size after decode=4147200 bytes, type=B, timestamp=8.100 seconds
frame #245: size before decode=24038 bytes, size after decode=4147200 bytes, type=P, timestamp=8.133 seconds
frame #246: size before decode=10491 bytes, size after decode=4147200 bytes, type=B, timestamp=8.167 seconds
frame #247: size before decode=9949 bytes, size after decode=4147200 bytes, type=B, timestamp=8.200 seconds
frame #248: size before decode=15762 bytes, size after decode=4147200 bytes, type=B, timestamp=8.233 seconds
frame #249: size before decode=133082 bytes, size after decode=4147200 bytes, type=P, timestamp=8.267 seconds
frame #250: size before decode=53429 bytes, size after decode=4147200 bytes, type=P, timestamp=8.300 seconds
frame #251: size before decode=24797 bytes, size after decode=4147200 bytes, type=I, timestamp=8.333 seconds
frame #252: size before decode=10625 bytes, size after decode=4147200 bytes, type=B, timestamp=8.367 seconds
frame #253: size before decode=11644 bytes, size after decode=4147200 bytes, type=B, timestamp=8.400 seconds
frame #254: size before decode=51058 bytes, size after decode=4147200 bytes, type=B, timestamp=8.433 seconds
frame #255: size before decode=24232 bytes, size after decode=4147200 bytes, type=P, timestamp=8.467 seconds
frame #256: size before decode=11329 bytes, size after decode=4147200 bytes, type=B, timestamp=8.500 seconds
frame #257: size before decode=9856 bytes, size after decode=4147200 bytes, type=B, timestamp=8.533 seconds
frame #258: size before decode=61837 bytes, size after decode=4147200 bytes, type=B, timestamp=8.567 seconds
frame #259: size before decode=28587 bytes, size after decode=4147200 bytes, type=P, timestamp=8.600 seconds
frame #260: size before decode=10312 bytes, size after decode=4147200 bytes, type=B, timestamp=8.633 seconds
frame #261: size before decode=21619 bytes, size after decode=4147200 bytes, type=B, timestamp=8.667 seconds
frame #262: size before decode=55438 bytes, size after decode=4147200 bytes, type=B, timestamp=8.700 seconds
frame #263: size before decode=24464 bytes, size after decode=4147200 bytes, type=P, timestamp=8.733 seconds
frame #264: size before decode=19443 bytes, size after decode=4147200 bytes, type=B, timestamp=8.767 seconds
frame #265: size before decode=14860 bytes, size after decode=4147200 bytes, type=B, timestamp=8.800 seconds
frame #266: size before decode=51060 bytes, size after decode=4147200 bytes, type=B, timestamp=8.833 seconds
frame #267: size before decode=20835 bytes, size after decode=4147200 bytes, type=P, timestamp=8.867 seconds
frame #268: size before decode=13679 bytes, size after decode=4147200 bytes, type=B, timestamp=8.900 seconds
frame #269: size before decode=12413 bytes, size after decode=4147200 bytes, type=B, timestamp=8.933 seconds
frame #270: size before decode=50800 bytes, size after decode=4147200 bytes, type=B, timestamp=8.967 seconds
frame #271: size before decode=21497 bytes, size after decode=4147200 bytes, type=P, timestamp=9.000 seconds
frame #272: size before decode=14687 bytes, size after decode=4147200 bytes, type=B, timestamp=9.033 seconds
frame #273: size before decode=14131 bytes, size after decode=4147200 bytes, type=B, timestamp=9.067 seconds
frame #274: size before decode=51508 bytes, size after decode=4147200 bytes, type=B, timestamp=9.100 seconds
frame #275: size before decode=21738 bytes, size after decode=4147200 bytes, type=P, timestamp=9.133 seconds
frame #276: size before decode=13854 bytes, size after decode=4147200 bytes, type=B, timestamp=9.167 seconds
frame #277: size before decode=13891 bytes, size after decode=4147200 bytes, type=B, timestamp=9.200 seconds
frame #278: size before decode=53425 bytes, size after decode=4147200 bytes, type=B, timestamp=9.233 seconds
frame #279: size before decode=21912 bytes, size after decode=4147200 bytes, type=P, timestamp=9.267 seconds
frame #280: size before decode=14284 bytes, size after decode=4147200 bytes, type=B, timestamp=9.300 seconds
frame #281: size before decode=14954 bytes, size after decode=4147200 bytes, type=B, timestamp=9.333 seconds
frame #282: size before decode=52324 bytes, size after decode=4147200 bytes, type=B, timestamp=9.367 seconds
frame #283: size before decode=22647 bytes, size after decode=4147200 bytes, type=P, timestamp=9.400 seconds
frame #284: size before decode=15947 bytes, size after decode=4147200 bytes, type=B, timestamp=9.433 seconds
frame #285: size before decode=15373 bytes, size after decode=4147200 bytes, type=B, timestamp=9.467 seconds
frame #286: size before decode=61396 bytes, size after decode=4147200 bytes, type=B, timestamp=9.500 seconds
frame #287: size before decode=24805 bytes, size after decode=4147200 bytes, type=P, timestamp=9.533 seconds
frame #288: size before decode=14278 bytes, size after decode=4147200 bytes, type=B, timestamp=9.567 seconds
frame #289: size before decode=15725 bytes, size after decode=4147200 bytes, type=B, timestamp=9.600 seconds
frame #290: size before decode=56012 bytes, size after decode=4147200 bytes, type=B, timestamp=9.633 seconds
frame #291: size before decode=26402 bytes, size after decode=4147200 bytes, type=P, timestamp=9.667 seconds
frame #292: size before decode=12422 bytes, size after decode=4147200 bytes, type=B, timestamp=9.700 seconds
