print meta info for videos/6394054-sd_960_480_24fps.mp4:
  duration time: 12.03 秒
  file size: 2.38 MB
  frame rate: 23.98 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=1400 bytes, size after decode=983040 bytes, type=I, timestamp=0.000 seconds
frame #2: size before decode=653 bytes, size after decode=983040 bytes, type=B, timestamp=0.042 seconds
frame #3: size before decode=733 bytes, size after decode=983040 bytes, type=B, timestamp=0.083 seconds
frame #4: size before decode=15990 bytes, size after decode=983040 bytes, type=B, timestamp=0.125 seconds
frame #5: size before decode=1498 bytes, size after decode=983040 bytes, type=P, timestamp=0.167 seconds
frame #6: size before decode=1049 bytes, size after decode=983040 bytes, type=B, timestamp=0.209 seconds
frame #7: size before decode=802 bytes, size after decode=983040 bytes, type=B, timestamp=0.250 seconds
frame #8: size before decode=15729 bytes, size after decode=983040 bytes, type=B, timestamp=0.292 seconds
frame #9: size before decode=1751 bytes, size after decode=983040 bytes, type=P, timestamp=0.334 seconds
frame #10: size before decode=1138 bytes, size after decode=983040 bytes, type=B, timestamp=0.375 seconds
frame #11: size before decode=936 bytes, size after decode=983040 bytes, type=B, timestamp=0.417 seconds
frame #12: size before decode=13157 bytes, size after decode=983040 bytes, type=B, timestamp=0.459 seconds
frame #13: size before decode=1710 bytes, size after decode=983040 bytes, type=P, timestamp=0.500 seconds
frame #14: size before decode=1177 bytes, size after decode=983040 bytes, type=B, timestamp=0.542 seconds
frame #15: size before decode=839 bytes, size after decode=983040 bytes, type=B, timestamp=0.584 seconds
frame #16: size before decode=12825 bytes, size after decode=983040 bytes, type=B, timestamp=0.626 seconds
frame #17: size before decode=1548 bytes, size after decode=983040 bytes, type=P, timestamp=0.667 seconds
frame #18: size before decode=852 bytes, size after decode=983040 bytes, type=B, timestamp=0.709 seconds
frame #19: size before decode=972 bytes, size after decode=983040 bytes, type=B, timestamp=0.751 seconds
frame #20: size before decode=13776 bytes, size after decode=983040 bytes, type=B, timestamp=0.792 seconds
frame #21: size before decode=1491 bytes, size after decode=983040 bytes, type=P, timestamp=0.834 seconds
frame #22: size before decode=941 bytes, size after decode=983040 bytes, type=B, timestamp=0.876 seconds
frame #23: size before decode=872 bytes, size after decode=983040 bytes, type=B, timestamp=0.918 seconds
frame #24: size before decode=13986 bytes, size after decode=983040 bytes, type=B, timestamp=0.959 seconds
frame #25: size before decode=1318 bytes, size after decode=983040 bytes, type=P, timestamp=1.001 seconds
frame #26: size before decode=872 bytes, size after decode=983040 bytes, type=B, timestamp=1.043 seconds
frame #27: size before decode=857 bytes, size after decode=983040 bytes, type=B, timestamp=1.084 seconds
frame #28: size before decode=13777 bytes, size after decode=983040 bytes, type=B, timestamp=1.126 seconds
frame #29: size before decode=1360 bytes, size after decode=983040 bytes, type=P, timestamp=1.168 seconds
frame #30: size before decode=873 bytes, size after decode=983040 bytes, type=B, timestamp=1.210 seconds
frame #31: size before decode=973 bytes, size after decode=983040 bytes, type=B, timestamp=1.251 seconds
frame #32: size before decode=15355 bytes, size after decode=983040 bytes, type=B, timestamp=1.293 seconds
frame #33: size before decode=1356 bytes, size after decode=983040 bytes, type=P, timestamp=1.335 seconds
frame #34: size before decode=873 bytes, size after decode=983040 bytes, type=B, timestamp=1.376 seconds
frame #35: size before decode=830 bytes, size after decode=983040 bytes, type=B, timestamp=1.418 seconds
frame #36: size before decode=14454 bytes, size after decode=983040 bytes, type=B, timestamp=1.460 seconds
frame #37: size before decode=1292 bytes, size after decode=983040 bytes, type=P, timestamp=1.502 seconds
frame #38: size before decode=832 bytes, size after decode=983040 bytes, type=B, timestamp=1.543 seconds
frame #39: size before decode=773 bytes, size after decode=983040 bytes, type=B, timestamp=1.585 seconds
frame #40: size before decode=15779 bytes, size after decode=983040 bytes, type=B, timestamp=1.627 seconds
frame #41: size before decode=1303 bytes, size after decode=983040 bytes, type=P, timestamp=1.668 seconds
frame #42: size before decode=802 bytes, size after decode=983040 bytes, type=B, timestamp=1.710 seconds
frame #43: size before decode=849 bytes, size after decode=983040 bytes, type=B, timestamp=1.752 seconds
frame #44: size before decode=16627 bytes, size after decode=983040 bytes, type=B, timestamp=1.793 seconds
frame #45: size before decode=1318 bytes, size after decode=983040 bytes, type=P, timestamp=1.835 seconds
frame #46: size before decode=958 bytes, size after decode=983040 bytes, type=B, timestamp=1.877 seconds
frame #47: size before decode=902 bytes, size after decode=983040 bytes, type=B, timestamp=1.919 seconds
frame #48: size before decode=16734 bytes, size after decode=983040 bytes, type=B, timestamp=1.960 seconds
frame #49: size before decode=1367 bytes, size after decode=983040 bytes, type=P, timestamp=2.002 seconds
frame #50: size before decode=870 bytes, size after decode=983040 bytes, type=B, timestamp=2.044 seconds
frame #51: size before decode=923 bytes, size after decode=983040 bytes, type=B, timestamp=2.085 seconds
frame #52: size before decode=17361 bytes, size after decode=983040 bytes, type=B, timestamp=2.127 seconds
frame #53: size before decode=1406 bytes, size after decode=983040 bytes, type=P, timestamp=2.169 seconds
frame #54: size before decode=868 bytes, size after decode=983040 bytes, type=B, timestamp=2.211 seconds
frame #55: size before decode=941 bytes, size after decode=983040 bytes, type=B, timestamp=2.252 seconds
frame #56: size before decode=17808 bytes, size after decode=983040 bytes, type=B, timestamp=2.294 seconds
frame #57: size before decode=1311 bytes, size after decode=983040 bytes, type=P, timestamp=2.336 seconds
frame #58: size before decode=946 bytes, size after decode=983040 bytes, type=B, timestamp=2.377 seconds
frame #59: size before decode=920 bytes, size after decode=983040 bytes, type=B, timestamp=2.419 seconds
frame #60: size before decode=16862 bytes, size after decode=983040 bytes, type=B, timestamp=2.461 seconds
frame #61: size before decode=1431 bytes, size after decode=983040 bytes, type=P, timestamp=2.502 seconds
frame #62: size before decode=862 bytes, size after decode=983040 bytes, type=B, timestamp=2.544 seconds
frame #63: size before decode=824 bytes, size after decode=983040 bytes, type=B, timestamp=2.586 seconds
frame #64: size before decode=17495 bytes, size after decode=983040 bytes, type=B, timestamp=2.628 seconds
frame #65: size before decode=1484 bytes, size after decode=983040 bytes, type=P, timestamp=2.669 seconds
frame #66: size before decode=924 bytes, size after decode=983040 bytes, type=B, timestamp=2.711 seconds
frame #67: size before decode=901 bytes, size after decode=983040 bytes, type=B, timestamp=2.753 seconds
frame #68: size before decode=16500 bytes, size after decode=983040 bytes, type=B, timestamp=2.794 seconds
frame #69: size before decode=1099 bytes, size after decode=983040 bytes, type=P, timestamp=2.836 seconds
frame #70: size before decode=942 bytes, size after decode=983040 bytes, type=B, timestamp=2.878 seconds
frame #71: size before decode=166143 bytes, size after decode=983040 bytes, type=B, timestamp=2.920 seconds
frame #72: size before decode=15672 bytes, size after decode=983040 bytes, type=P, timestamp=2.961 seconds
frame #73: size before decode=1561 bytes, size after decode=983040 bytes, type=I, timestamp=3.003 seconds
frame #74: size before decode=645 bytes, size after decode=983040 bytes, type=B, timestamp=3.045 seconds
frame #75: size before decode=928 bytes, size after decode=983040 bytes, type=B, timestamp=3.086 seconds
frame #76: size before decode=18514 bytes, size after decode=983040 bytes, type=B, timestamp=3.128 seconds
frame #77: size before decode=1794 bytes, size after decode=983040 bytes, type=P, timestamp=3.170 seconds
frame #78: size before decode=1069 bytes, size after decode=983040 bytes, type=B, timestamp=3.212 seconds
frame #79: size before decode=1257 bytes, size after decode=983040 bytes, type=B, timestamp=3.253 seconds
frame #80: size before decode=19009 bytes, size after decode=983040 bytes, type=B, timestamp=3.295 seconds
