print meta info for videos/12876315-hd_1280_720_60fps.mp4:
  duration time: 19.54 秒
  file size: 6.79 MB
  frame rate: 59.94 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=354 bytes, size after decode=1843200 bytes, type=I, timestamp=0.000 seconds
frame #52: size before decode=1312 bytes, size after decode=1843200 bytes, type=P, timestamp=0.851 seconds
frame #53: size before decode=283 bytes, size after decode=1843200 bytes, type=B, timestamp=0.868 seconds
frame #54: size before decode=319 bytes, size after decode=1843200 bytes, type=B, timestamp=0.884 seconds
frame #55: size before decode=23404 bytes, size after decode=1843200 bytes, type=B, timestamp=0.901 seconds
frame #56: size before decode=1266 bytes, size after decode=1843200 bytes, type=P, timestamp=0.918 seconds
frame #57: size before decode=330 bytes, size after decode=1843200 bytes, type=B, timestamp=0.934 seconds
frame #58: size before decode=299 bytes, size after decode=1843200 bytes, type=B, timestamp=0.951 seconds
frame #59: size before decode=28063 bytes, size after decode=1843200 bytes, type=B, timestamp=0.968 seconds
frame #60: size before decode=1202 bytes, size after decode=1843200 bytes, type=P, timestamp=0.984 seconds
frame #61: size before decode=209 bytes, size after decode=1843200 bytes, type=B, timestamp=1.001 seconds
frame #62: size before decode=248 bytes, size after decode=1843200 bytes, type=B, timestamp=1.018 seconds
frame #63: size before decode=17883 bytes, size after decode=1843200 bytes, type=B, timestamp=1.034 seconds
frame #64: size before decode=1142 bytes, size after decode=1843200 bytes, type=P, timestamp=1.051 seconds
frame #65: size before decode=367 bytes, size after decode=1843200 bytes, type=B, timestamp=1.068 seconds
frame #66: size before decode=370 bytes, size after decode=1843200 bytes, type=B, timestamp=1.084 seconds
frame #67: size before decode=24052 bytes, size after decode=1843200 bytes, type=B, timestamp=1.101 seconds
frame #68: size before decode=1211 bytes, size after decode=1843200 bytes, type=P, timestamp=1.118 seconds
frame #69: size before decode=359 bytes, size after decode=1843200 bytes, type=B, timestamp=1.134 seconds
frame #70: size before decode=259 bytes, size after decode=1843200 bytes, type=B, timestamp=1.151 seconds
frame #71: size before decode=16508 bytes, size after decode=1843200 bytes, type=B, timestamp=1.168 seconds
frame #72: size before decode=1090 bytes, size after decode=1843200 bytes, type=P, timestamp=1.185 seconds
frame #73: size before decode=327 bytes, size after decode=1843200 bytes, type=B, timestamp=1.201 seconds
frame #74: size before decode=344 bytes, size after decode=1843200 bytes, type=B, timestamp=1.218 seconds
frame #75: size before decode=31468 bytes, size after decode=1843200 bytes, type=B, timestamp=1.235 seconds
frame #76: size before decode=1168 bytes, size after decode=1843200 bytes, type=P, timestamp=1.251 seconds
frame #77: size before decode=326 bytes, size after decode=1843200 bytes, type=B, timestamp=1.268 seconds
frame #78: size before decode=236 bytes, size after decode=1843200 bytes, type=B, timestamp=1.285 seconds
frame #79: size before decode=12678 bytes, size after decode=1843200 bytes, type=B, timestamp=1.301 seconds
frame #80: size before decode=1130 bytes, size after decode=1843200 bytes, type=P, timestamp=1.318 seconds
frame #81: size before decode=440 bytes, size after decode=1843200 bytes, type=B, timestamp=1.335 seconds
frame #82: size before decode=11698 bytes, size after decode=1843200 bytes, type=B, timestamp=1.351 seconds
frame #83: size before decode=23617 bytes, size after decode=1843200 bytes, type=P, timestamp=1.368 seconds
frame #84: size before decode=1472 bytes, size after decode=1843200 bytes, type=P, timestamp=1.385 seconds
frame #85: size before decode=295 bytes, size after decode=1843200 bytes, type=B, timestamp=1.401 seconds
frame #86: size before decode=261 bytes, size after decode=1843200 bytes, type=B, timestamp=1.418 seconds
frame #87: size before decode=18985 bytes, size after decode=1843200 bytes, type=B, timestamp=1.435 seconds
frame #88: size before decode=1262 bytes, size after decode=1843200 bytes, type=P, timestamp=1.451 seconds
frame #89: size before decode=365 bytes, size after decode=1843200 bytes, type=B, timestamp=1.468 seconds
frame #90: size before decode=222 bytes, size after decode=1843200 bytes, type=B, timestamp=1.485 seconds
frame #91: size before decode=22772 bytes, size after decode=1843200 bytes, type=B, timestamp=1.502 seconds
frame #92: size before decode=1322 bytes, size after decode=1843200 bytes, type=P, timestamp=1.518 seconds
frame #93: size before decode=354 bytes, size after decode=1843200 bytes, type=B, timestamp=1.535 seconds
frame #94: size before decode=231 bytes, size after decode=1843200 bytes, type=B, timestamp=1.552 seconds
frame #95: size before decode=15788 bytes, size after decode=1843200 bytes, type=B, timestamp=1.568 seconds
frame #96: size before decode=1425 bytes, size after decode=1843200 bytes, type=P, timestamp=1.585 seconds
frame #97: size before decode=388 bytes, size after decode=1843200 bytes, type=B, timestamp=1.602 seconds
frame #98: size before decode=292 bytes, size after decode=1843200 bytes, type=B, timestamp=1.618 seconds
frame #99: size before decode=22459 bytes, size after decode=1843200 bytes, type=B, timestamp=1.635 seconds
frame #100: size before decode=1587 bytes, size after decode=1843200 bytes, type=P, timestamp=1.652 seconds
frame #101: size before decode=239 bytes, size after decode=1843200 bytes, type=B, timestamp=1.668 seconds
frame #102: size before decode=258 bytes, size after decode=1843200 bytes, type=B, timestamp=1.685 seconds
frame #103: size before decode=20269 bytes, size after decode=1843200 bytes, type=B, timestamp=1.702 seconds
frame #104: size before decode=1536 bytes, size after decode=1843200 bytes, type=P, timestamp=1.718 seconds
frame #105: size before decode=306 bytes, size after decode=1843200 bytes, type=B, timestamp=1.735 seconds
frame #106: size before decode=256 bytes, size after decode=1843200 bytes, type=B, timestamp=1.752 seconds
frame #107: size before decode=20473 bytes, size after decode=1843200 bytes, type=B, timestamp=1.768 seconds
frame #108: size before decode=1436 bytes, size after decode=1843200 bytes, type=P, timestamp=1.785 seconds
frame #109: size before decode=222 bytes, size after decode=1843200 bytes, type=B, timestamp=1.802 seconds
frame #110: size before decode=275 bytes, size after decode=1843200 bytes, type=B, timestamp=1.818 seconds
frame #111: size before decode=25389 bytes, size after decode=1843200 bytes, type=B, timestamp=1.835 seconds
frame #112: size before decode=1331 bytes, size after decode=1843200 bytes, type=P, timestamp=1.852 seconds
frame #113: size before decode=220 bytes, size after decode=1843200 bytes, type=B, timestamp=1.869 seconds
frame #114: size before decode=235 bytes, size after decode=1843200 bytes, type=B, timestamp=1.885 seconds
frame #115: size before decode=18540 bytes, size after decode=1843200 bytes, type=B, timestamp=1.902 seconds
frame #116: size before decode=1415 bytes, size after decode=1843200 bytes, type=P, timestamp=1.919 seconds
frame #117: size before decode=332 bytes, size after decode=1843200 bytes, type=B, timestamp=1.935 seconds
frame #118: size before decode=257 bytes, size after decode=1843200 bytes, type=B, timestamp=1.952 seconds
frame #119: size before decode=27445 bytes, size after decode=1843200 bytes, type=B, timestamp=1.969 seconds
frame #120: size before decode=1089 bytes, size after decode=1843200 bytes, type=P, timestamp=1.985 seconds
frame #121: size before decode=157 bytes, size after decode=1843200 bytes, type=B, timestamp=2.002 seconds
frame #122: size before decode=169 bytes, size after decode=1843200 bytes, type=B, timestamp=2.019 seconds
frame #123: size before decode=21835 bytes, size after decode=1843200 bytes, type=B, timestamp=2.035 seconds
frame #124: size before decode=1420 bytes, size after decode=1843200 bytes, type=P, timestamp=2.052 seconds
frame #125: size before decode=302 bytes, size after decode=1843200 bytes, type=B, timestamp=2.069 seconds
frame #126: size before decode=189 bytes, size after decode=1843200 bytes, type=B, timestamp=2.085 seconds
frame #127: size before decode=25470 bytes, size after decode=1843200 bytes, type=B, timestamp=2.102 seconds
frame #128: size before decode=1343 bytes, size after decode=1843200 bytes, type=P, timestamp=2.119 seconds
frame #129: size before decode=306 bytes, size after decode=1843200 bytes, type=B, timestamp=2.135 seconds
frame #130: size before decode=115 bytes, size after decode=1843200 bytes, type=B, timestamp=2.152 seconds
frame #131: size before decode=9267 bytes, size after decode=1843200 bytes, type=B, timestamp=2.169 seconds
frame #132: size before decode=1172 bytes, size after decode=1843200 bytes, type=P, timestamp=2.186 seconds
frame #133: size before decode=370 bytes, size after decode=1843200 bytes, type=B, timestamp=2.202 seconds
frame #134: size before decode=314 bytes, size after decode=1843200 bytes, type=B, timestamp=2.219 seconds
frame #135: size before decode=21313 bytes, size after decode=1843200 bytes, type=B, timestamp=2.236 seconds
frame #136: size before decode=1148 bytes, size after decode=1843200 bytes, type=P, timestamp=2.252 seconds
frame #137: size before decode=207 bytes, size after decode=1843200 bytes, type=B, timestamp=2.269 seconds
frame #138: size before decode=165 bytes, size after decode=1843200 bytes, type=B, timestamp=2.286 seconds
frame #139: size before decode=11697 bytes, size after decode=1843200 bytes, type=B, timestamp=2.302 seconds
frame #140: size before decode=1209 bytes, size after decode=1843200 bytes, type=P, timestamp=2.319 seconds
frame #141: size before decode=352 bytes, size after decode=1843200 bytes, type=B, timestamp=2.336 seconds
frame #142: size before decode=305 bytes, size after decode=1843200 bytes, type=B, timestamp=2.352 seconds
frame #143: size before decode=19913 bytes, size after decode=1843200 bytes, type=B, timestamp=2.369 seconds
frame #144: size before decode=1127 bytes, size after decode=1843200 bytes, type=P, timestamp=2.386 seconds
frame #145: size before decode=223 bytes, size after decode=1843200 bytes, type=B, timestamp=2.402 seconds
frame #146: size before decode=159 bytes, size after decode=1843200 bytes, type=B, timestamp=2.419 seconds
frame #147: size before decode=16998 bytes, size after decode=1843200 bytes, type=B, timestamp=2.436 seconds
frame #148: size before decode=1194 bytes, size after decode=1843200 bytes, type=P, timestamp=2.452 seconds
frame #149: size before decode=233 bytes, size after decode=1843200 bytes, type=B, timestamp=2.469 seconds
frame #150: size before decode=177 bytes, size after decode=1843200 bytes, type=B, timestamp=2.486 seconds
frame #151: size before decode=13957 bytes, size after decode=1843200 bytes, type=B, timestamp=2.502 seconds
frame #152: size before decode=1237 bytes, size after decode=1843200 bytes, type=P, timestamp=2.519 seconds
frame #153: size before decode=264 bytes, size after decode=1843200 bytes, type=B, timestamp=2.536 seconds
frame #154: size before decode=236 bytes, size after decode=1843200 bytes, type=B, timestamp=2.553 seconds
frame #155: size before decode=15492 bytes, size after decode=1843200 bytes, type=B, timestamp=2.569 seconds
frame #156: size before decode=1203 bytes, size after decode=1843200 bytes, type=P, timestamp=2.586 seconds
frame #157: size before decode=273 bytes, size after decode=1843200 bytes, type=B, timestamp=2.603 seconds
frame #158: size before decode=232 bytes, size after decode=1843200 bytes, type=B, timestamp=2.619 seconds
frame #159: size before decode=15952 bytes, size after decode=1843200 bytes, type=B, timestamp=2.636 seconds
frame #160: size before decode=1227 bytes, size after decode=1843200 bytes, type=P, timestamp=2.653 seconds
frame #161: size before decode=297 bytes, size after decode=1843200 bytes, type=B, timestamp=2.669 seconds
frame #162: size before decode=279 bytes, size after decode=1843200 bytes, type=B, timestamp=2.686 seconds
frame #163: size before decode=13142 bytes, size after decode=1843200 bytes, type=B, timestamp=2.703 seconds
frame #164: size before decode=1213 bytes, size after decode=1843200 bytes, type=P, timestamp=2.719 seconds
frame #165: size before decode=287 bytes, size after decode=1843200 bytes, type=B, timestamp=2.736 seconds
frame #166: size before decode=277 bytes, size after decode=1843200 bytes, type=B, timestamp=2.753 seconds
frame #167: size before decode=16190 bytes, size after decode=1843200 bytes, type=B, timestamp=2.769 seconds
frame #168: size before decode=1132 bytes, size after decode=1843200 bytes, type=P, timestamp=2.786 seconds
frame #169: size before decode=282 bytes, size after decode=1843200 bytes, type=B, timestamp=2.803 seconds
frame #170: size before decode=205 bytes, size after decode=1843200 bytes, type=B, timestamp=2.819 seconds
frame #171: size before decode=15603 bytes, size after decode=1843200 bytes, type=B, timestamp=2.836 seconds
frame #172: size before decode=1164 bytes, size after decode=1843200 bytes, type=P, timestamp=2.853 seconds
frame #173: size before decode=233 bytes, size after decode=1843200 bytes, type=B, timestamp=2.870 seconds
frame #174: size before decode=240 bytes, size after decode=1843200 bytes, type=B, timestamp=2.886 seconds
frame #175: size before decode=16319 bytes, size after decode=1843200 bytes, type=B, timestamp=2.903 seconds
frame #176: size before decode=1281 bytes, size after decode=1843200 bytes, type=P, timestamp=2.920 seconds
frame #177: size before decode=235 bytes, size after decode=1843200 bytes, type=B, timestamp=2.936 seconds
frame #178: size before decode=201 bytes, size after decode=1843200 bytes, type=B, timestamp=2.953 seconds
frame #179: size before decode=118614 bytes, size after decode=1843200 bytes, type=B, timestamp=2.970 seconds
frame #180: size before decode=66 bytes, size after decode=1843200 bytes, type=P, timestamp=2.986 seconds
frame #181: size before decode=4866 bytes, size after decode=1843200 bytes, type=I, timestamp=3.003 seconds
frame #182: size before decode=921 bytes, size after decode=1843200 bytes, type=P, timestamp=3.020 seconds
frame #183: size before decode=294 bytes, size after decode=1843200 bytes, type=B, timestamp=3.036 seconds
frame #184: size before decode=413 bytes, size after decode=1843200 bytes, type=B, timestamp=3.053 seconds
frame #185: size before decode=32721 bytes, size after decode=1843200 bytes, type=B, timestamp=3.070 seconds
frame #186: size before decode=1041 bytes, size after decode=1843200 bytes, type=P, timestamp=3.086 seconds
frame #187: size before decode=148 bytes, size after decode=1843200 bytes, type=B, timestamp=3.103 seconds
frame #188: size before decode=94 bytes, size after decode=1843200 bytes, type=B, timestamp=3.120 seconds
frame #189: size before decode=12022 bytes, size after decode=1843200 bytes, type=B, timestamp=3.136 seconds
frame #190: size before decode=1177 bytes, size after decode=1843200 bytes, type=P, timestamp=3.153 seconds
frame #191: size before decode=250 bytes, size after decode=1843200 bytes, type=B, timestamp=3.170 seconds
frame #192: size before decode=183 bytes, size after decode=1843200 bytes, type=B, timestamp=3.187 seconds
frame #193: size before decode=27168 bytes, size after decode=1843200 bytes, type=B, timestamp=3.203 seconds
frame #194: size before decode=1297 bytes, size after decode=1843200 bytes, type=P, timestamp=3.220 seconds
frame #195: size before decode=256 bytes, size after decode=1843200 bytes, type=B, timestamp=3.237 seconds
frame #196: size before decode=123 bytes, size after decode=1843200 bytes, type=B, timestamp=3.253 seconds
frame #197: size before decode=13909 bytes, size after decode=1843200 bytes, type=B, timestamp=3.270 seconds
frame #198: size before decode=1350 bytes, size after decode=1843200 bytes, type=P, timestamp=3.287 seconds
frame #199: size before decode=338 bytes, size after decode=1843200 bytes, type=B, timestamp=3.303 seconds
frame #200: size before decode=186 bytes, size after decode=1843200 bytes, type=B, timestamp=3.320 seconds
frame #201: size before decode=26364 bytes, size after decode=1843200 bytes, type=B, timestamp=3.337 seconds
frame #202: size before decode=1261 bytes, size after decode=1843200 bytes, type=P, timestamp=3.353 seconds
frame #203: size before decode=224 bytes, size after decode=1843200 bytes, type=B, timestamp=3.370 seconds
frame #204: size before decode=122 bytes, size after decode=1843200 bytes, type=B, timestamp=3.387 seconds
frame #205: size before decode=13806 bytes, size after decode=1843200 bytes, type=B, timestamp=3.403 seconds
frame #206: size before decode=1210 bytes, size after decode=1843200 bytes, type=P, timestamp=3.420 seconds
frame #207: size before decode=250 bytes, size after decode=1843200 bytes, type=B, timestamp=3.437 seconds
frame #208: size before decode=227 bytes, size after decode=1843200 bytes, type=B, timestamp=3.453 seconds
frame #209: size before decode=28370 bytes, size after decode=1843200 bytes, type=B, timestamp=3.470 seconds
frame #210: size before decode=1009 bytes, size after decode=1843200 bytes, type=P, timestamp=3.487 seconds
frame #211: size before decode=175 bytes, size after decode=1843200 bytes, type=B, timestamp=3.504 seconds
frame #212: size before decode=127 bytes, size after decode=1843200 bytes, type=B, timestamp=3.520 seconds
frame #213: size before decode=12266 bytes, size after decode=1843200 bytes, type=B, timestamp=3.537 seconds
frame #214: size before decode=1203 bytes, size after decode=1843200 bytes, type=P, timestamp=3.554 seconds
frame #215: size before decode=339 bytes, size after decode=1843200 bytes, type=B, timestamp=3.570 seconds
frame #216: size before decode=260 bytes, size after decode=1843200 bytes, type=B, timestamp=3.587 seconds
frame #217: size before decode=25567 bytes, size after decode=1843200 bytes, type=B, timestamp=3.604 seconds
frame #218: size before decode=1153 bytes, size after decode=1843200 bytes, type=P, timestamp=3.620 seconds
frame #219: size before decode=252 bytes, size after decode=1843200 bytes, type=B, timestamp=3.637 seconds
frame #220: size before decode=133 bytes, size after decode=1843200 bytes, type=B, timestamp=3.654 seconds
frame #221: size before decode=12529 bytes, size after decode=1843200 bytes, type=B, timestamp=3.670 seconds
frame #222: size before decode=1186 bytes, size after decode=1843200 bytes, type=P, timestamp=3.687 seconds
frame #223: size before decode=306 bytes, size after decode=1843200 bytes, type=B, timestamp=3.704 seconds
frame #224: size before decode=296 bytes, size after decode=1843200 bytes, type=B, timestamp=3.720 seconds
frame #225: size before decode=27558 bytes, size after decode=1843200 bytes, type=B, timestamp=3.737 seconds
frame #226: size before decode=1088 bytes, size after decode=1843200 bytes, type=P, timestamp=3.754 seconds
frame #227: size before decode=225 bytes, size after decode=1843200 bytes, type=B, timestamp=3.770 seconds
frame #228: size before decode=185 bytes, size after decode=1843200 bytes, type=B, timestamp=3.787 seconds
frame #229: size before decode=11876 bytes, size after decode=1843200 bytes, type=B, timestamp=3.804 seconds
frame #230: size before decode=1155 bytes, size after decode=1843200 bytes, type=P, timestamp=3.820 seconds
frame #231: size before decode=297 bytes, size after decode=1843200 bytes, type=B, timestamp=3.837 seconds
frame #232: size before decode=11324 bytes, size after decode=1843200 bytes, type=B, timestamp=3.854 seconds
frame #233: size before decode=18588 bytes, size after decode=1843200 bytes, type=P, timestamp=3.871 seconds
frame #234: size before decode=1246 bytes, size after decode=1843200 bytes, type=P, timestamp=3.887 seconds
frame #235: size before decode=269 bytes, size after decode=1843200 bytes, type=B, timestamp=3.904 seconds
frame #236: size before decode=226 bytes, size after decode=1843200 bytes, type=B, timestamp=3.921 seconds
frame #237: size before decode=20880 bytes, size after decode=1843200 bytes, type=B, timestamp=3.937 seconds
frame #238: size before decode=1167 bytes, size after decode=1843200 bytes, type=P, timestamp=3.954 seconds
frame #239: size before decode=160 bytes, size after decode=1843200 bytes, type=B, timestamp=3.971 seconds
frame #240: size before decode=175 bytes, size after decode=1843200 bytes, type=B, timestamp=3.987 seconds
frame #241: size before decode=18203 bytes, size after decode=1843200 bytes, type=B, timestamp=4.004 seconds
frame #242: size before decode=1107 bytes, size after decode=1843200 bytes, type=P, timestamp=4.021 seconds
frame #243: size before decode=323 bytes, size after decode=1843200 bytes, type=B, timestamp=4.037 seconds
frame #244: size before decode=263 bytes, size after decode=1843200 bytes, type=B, timestamp=4.054 seconds
frame #245: size before decode=20051 bytes, size after decode=1843200 bytes, type=B, timestamp=4.071 seconds
frame #246: size before decode=1192 bytes, size after decode=1843200 bytes, type=P, timestamp=4.087 seconds
frame #247: size before decode=296 bytes, size after decode=1843200 bytes, type=B, timestamp=4.104 seconds
frame #248: size before decode=244 bytes, size after decode=1843200 bytes, type=B, timestamp=4.121 seconds
frame #249: size before decode=19960 bytes, size after decode=1843200 bytes, type=B, timestamp=4.137 seconds
frame #250: size before decode=1210 bytes, size after decode=1843200 bytes, type=P, timestamp=4.154 seconds
frame #251: size before decode=287 bytes, size after decode=1843200 bytes, type=B, timestamp=4.171 seconds
frame #252: size before decode=232 bytes, size after decode=1843200 bytes, type=B, timestamp=4.188 seconds
frame #253: size before decode=24181 bytes, size after decode=1843200 bytes, type=B, timestamp=4.204 seconds
frame #254: size before decode=1249 bytes, size after decode=1843200 bytes, type=P, timestamp=4.221 seconds
frame #255: size before decode=230 bytes, size after decode=1843200 bytes, type=B, timestamp=4.238 seconds
frame #256: size before decode=232 bytes, size after decode=1843200 bytes, type=B, timestamp=4.254 seconds
frame #257: size before decode=22201 bytes, size after decode=1843200 bytes, type=B, timestamp=4.271 seconds
frame #258: size before decode=1229 bytes, size after decode=1843200 bytes, type=P, timestamp=4.288 seconds
frame #259: size before decode=198 bytes, size after decode=1843200 bytes, type=B, timestamp=4.304 seconds
frame #260: size before decode=255 bytes, size after decode=1843200 bytes, type=B, timestamp=4.321 seconds
frame #261: size before decode=21376 bytes, size after decode=1843200 bytes, type=B, timestamp=4.338 seconds
frame #262: size before decode=1163 bytes, size after decode=1843200 bytes, type=P, timestamp=4.354 seconds
frame #263: size before decode=268 bytes, size after decode=1843200 bytes, type=B, timestamp=4.371 seconds
frame #264: size before decode=256 bytes, size after decode=1843200 bytes, type=B, timestamp=4.388 seconds
frame #265: size before decode=16478 bytes, size after decode=1843200 bytes, type=B, timestamp=4.404 seconds
frame #266: size before decode=1058 bytes, size after decode=1843200 bytes, type=P, timestamp=4.421 seconds
frame #267: size before decode=290 bytes, size after decode=1843200 bytes, type=B, timestamp=4.438 seconds
frame #268: size before decode=293 bytes, size after decode=1843200 bytes, type=B, timestamp=4.454 seconds
frame #269: size before decode=24407 bytes, size after decode=1843200 bytes, type=B, timestamp=4.471 seconds
frame #270: size before decode=1072 bytes, size after decode=1843200 bytes, type=P, timestamp=4.488 seconds
frame #271: size before decode=126 bytes, size after decode=1843200 bytes, type=B, timestamp=4.505 seconds
frame #272: size before decode=174 bytes, size after decode=1843200 bytes, type=B, timestamp=4.521 seconds
frame #273: size before decode=17551 bytes, size after decode=1843200 bytes, type=B, timestamp=4.538 seconds
frame #274: size before decode=1133 bytes, size after decode=1843200 bytes, type=P, timestamp=4.555 seconds
frame #275: size before decode=267 bytes, size after decode=1843200 bytes, type=B, timestamp=4.571 seconds
frame #276: size before decode=259 bytes, size after decode=1843200 bytes, type=B, timestamp=4.588 seconds
frame #277: size before decode=21638 bytes, size after decode=1843200 bytes, type=B, timestamp=4.605 seconds
frame #278: size before decode=1138 bytes, size after decode=1843200 bytes, type=P, timestamp=4.621 seconds
frame #279: size before decode=254 bytes, size after decode=1843200 bytes, type=B, timestamp=4.638 seconds
frame #280: size before decode=182 bytes, size after decode=1843200 bytes, type=B, timestamp=4.655 seconds
frame #281: size before decode=15318 bytes, size after decode=1843200 bytes, type=B, timestamp=4.671 seconds
frame #282: size before decode=1184 bytes, size after decode=1843200 bytes, type=P, timestamp=4.688 seconds
frame #283: size before decode=276 bytes, size after decode=1843200 bytes, type=B, timestamp=4.705 seconds
frame #284: size before decode=261 bytes, size after decode=1843200 bytes, type=B, timestamp=4.721 seconds
frame #285: size before decode=23057 bytes, size after decode=1843200 bytes, type=B, timestamp=4.738 seconds
frame #286: size before decode=1134 bytes, size after decode=1843200 bytes, type=P, timestamp=4.755 seconds
frame #287: size before decode=287 bytes, size after decode=1843200 bytes, type=B, timestamp=4.771 seconds
frame #288: size before decode=213 bytes, size after decode=1843200 bytes, type=B, timestamp=4.788 seconds
frame #289: size before decode=17533 bytes, size after decode=1843200 bytes, type=B, timestamp=4.805 seconds
frame #290: size before decode=1190 bytes, size after decode=1843200 bytes, type=P, timestamp=4.821 seconds
frame #291: size before decode=272 bytes, size after decode=1843200 bytes, type=B, timestamp=4.838 seconds
frame #292: size before decode=276 bytes, size after decode=1843200 bytes, type=B, timestamp=4.855 seconds
frame #293: size before decode=19681 bytes, size after decode=1843200 bytes, type=B, timestamp=4.872 seconds
frame #294: size before decode=1266 bytes, size after decode=1843200 bytes, type=P, timestamp=4.888 seconds
frame #295: size before decode=207 bytes, size after decode=1843200 bytes, type=B, timestamp=4.905 seconds
