print meta info for videos/17577684-hd_1920_1080_30fps.mp4:
  duration time: 16.30 秒
  file size: 11.67 MB
  frame rate: 29.97 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=3424 bytes, size after decode=4147200 bytes, type=I, timestamp=0.000 seconds
frame #87: size before decode=3762 bytes, size after decode=4147200 bytes, type=B, timestamp=2.870 seconds
frame #88: size before decode=3372 bytes, size after decode=4147200 bytes, type=B, timestamp=2.903 seconds
frame #89: size before decode=320571 bytes, size after decode=4147200 bytes, type=B, timestamp=2.936 seconds
frame #90: size before decode=48362 bytes, size after decode=4147200 bytes, type=P, timestamp=2.970 seconds
frame #91: size before decode=3779 bytes, size after decode=4147200 bytes, type=I, timestamp=3.003 seconds
frame #92: size before decode=3854 bytes, size after decode=4147200 bytes, type=B, timestamp=3.036 seconds
frame #93: size before decode=93621 bytes, size after decode=4147200 bytes, type=B, timestamp=3.070 seconds
frame #94: size before decode=6793 bytes, size after decode=4147200 bytes, type=P, timestamp=3.103 seconds
frame #95: size before decode=3921 bytes, size after decode=4147200 bytes, type=B, timestamp=3.136 seconds
frame #96: size before decode=3300 bytes, size after decode=4147200 bytes, type=B, timestamp=3.170 seconds
frame #97: size before decode=61787 bytes, size after decode=4147200 bytes, type=B, timestamp=3.203 seconds
frame #98: size before decode=6318 bytes, size after decode=4147200 bytes, type=P, timestamp=3.237 seconds
frame #99: size before decode=3341 bytes, size after decode=4147200 bytes, type=B, timestamp=3.270 seconds
frame #100: size before decode=3268 bytes, size after decode=4147200 bytes, type=B, timestamp=3.303 seconds
frame #101: size before decode=77970 bytes, size after decode=4147200 bytes, type=B, timestamp=3.337 seconds
frame #102: size before decode=6907 bytes, size after decode=4147200 bytes, type=P, timestamp=3.370 seconds
frame #103: size before decode=3752 bytes, size after decode=4147200 bytes, type=B, timestamp=3.403 seconds
frame #104: size before decode=3286 bytes, size after decode=4147200 bytes, type=B, timestamp=3.437 seconds
frame #105: size before decode=82284 bytes, size after decode=4147200 bytes, type=B, timestamp=3.470 seconds
frame #106: size before decode=7551 bytes, size after decode=4147200 bytes, type=P, timestamp=3.504 seconds
frame #107: size before decode=3664 bytes, size after decode=4147200 bytes, type=B, timestamp=3.537 seconds
frame #108: size before decode=4150 bytes, size after decode=4147200 bytes, type=B, timestamp=3.570 seconds
frame #109: size before decode=67282 bytes, size after decode=4147200 bytes, type=B, timestamp=3.604 seconds
frame #110: size before decode=6919 bytes, size after decode=4147200 bytes, type=P, timestamp=3.637 seconds
frame #111: size before decode=3906 bytes, size after decode=4147200 bytes, type=B, timestamp=3.670 seconds
frame #112: size before decode=3452 bytes, size after decode=4147200 bytes, type=B, timestamp=3.704 seconds
frame #113: size before decode=75836 bytes, size after decode=4147200 bytes, type=B, timestamp=3.737 seconds
frame #114: size before decode=6955 bytes, size after decode=4147200 bytes, type=P, timestamp=3.770 seconds
frame #115: size before decode=4009 bytes, size after decode=4147200 bytes, type=B, timestamp=3.804 seconds
frame #116: size before decode=3351 bytes, size after decode=4147200 bytes, type=B, timestamp=3.837 seconds
frame #117: size before decode=66544 bytes, size after decode=4147200 bytes, type=B, timestamp=3.871 seconds
frame #118: size before decode=6800 bytes, size after decode=4147200 bytes, type=P, timestamp=3.904 seconds
frame #119: size before decode=3587 bytes, size after decode=4147200 bytes, type=B, timestamp=3.937 seconds
frame #120: size before decode=3586 bytes, size after decode=4147200 bytes, type=B, timestamp=3.971 seconds
frame #121: size before decode=78741 bytes, size after decode=4147200 bytes, type=B, timestamp=4.004 seconds
frame #122: size before decode=7338 bytes, size after decode=4147200 bytes, type=P, timestamp=4.037 seconds
frame #123: size before decode=4041 bytes, size after decode=4147200 bytes, type=B, timestamp=4.071 seconds
frame #124: size before decode=3443 bytes, size after decode=4147200 bytes, type=B, timestamp=4.104 seconds
frame #125: size before decode=68740 bytes, size after decode=4147200 bytes, type=B, timestamp=4.137 seconds
frame #126: size before decode=7819 bytes, size after decode=4147200 bytes, type=P, timestamp=4.171 seconds
frame #127: size before decode=4086 bytes, size after decode=4147200 bytes, type=B, timestamp=4.204 seconds
frame #128: size before decode=3774 bytes, size after decode=4147200 bytes, type=B, timestamp=4.238 seconds
frame #129: size before decode=72279 bytes, size after decode=4147200 bytes, type=B, timestamp=4.271 seconds
frame #130: size before decode=8000 bytes, size after decode=4147200 bytes, type=P, timestamp=4.304 seconds
frame #131: size before decode=4119 bytes, size after decode=4147200 bytes, type=B, timestamp=4.338 seconds
frame #132: size before decode=3662 bytes, size after decode=4147200 bytes, type=B, timestamp=4.371 seconds
frame #133: size before decode=43844 bytes, size after decode=4147200 bytes, type=B, timestamp=4.404 seconds
frame #134: size before decode=6026 bytes, size after decode=4147200 bytes, type=P, timestamp=4.438 seconds
frame #135: size before decode=3260 bytes, size after decode=4147200 bytes, type=B, timestamp=4.471 seconds
frame #136: size before decode=3400 bytes, size after decode=4147200 bytes, type=B, timestamp=4.505 seconds
frame #137: size before decode=73809 bytes, size after decode=4147200 bytes, type=B, timestamp=4.538 seconds
frame #138: size before decode=4348 bytes, size after decode=4147200 bytes, type=P, timestamp=4.571 seconds
frame #139: size before decode=3163 bytes, size after decode=4147200 bytes, type=B, timestamp=4.605 seconds
frame #140: size before decode=45457 bytes, size after decode=4147200 bytes, type=B, timestamp=4.638 seconds
frame #141: size before decode=4108 bytes, size after decode=4147200 bytes, type=P, timestamp=4.671 seconds
frame #142: size before decode=3430 bytes, size after decode=4147200 bytes, type=B, timestamp=4.705 seconds
frame #143: size before decode=67745 bytes, size after decode=4147200 bytes, type=B, timestamp=4.738 seconds
frame #144: size before decode=6355 bytes, size after decode=4147200 bytes, type=P, timestamp=4.771 seconds
frame #145: size before decode=3946 bytes, size after decode=4147200 bytes, type=B, timestamp=4.805 seconds
frame #146: size before decode=3119 bytes, size after decode=4147200 bytes, type=B, timestamp=4.838 seconds
frame #147: size before decode=60289 bytes, size after decode=4147200 bytes, type=B, timestamp=4.872 seconds
frame #148: size before decode=7268 bytes, size after decode=4147200 bytes, type=P, timestamp=4.905 seconds
frame #149: size before decode=3771 bytes, size after decode=4147200 bytes, type=B, timestamp=4.938 seconds
frame #150: size before decode=3415 bytes, size after decode=4147200 bytes, type=B, timestamp=4.972 seconds
frame #151: size before decode=65074 bytes, size after decode=4147200 bytes, type=B, timestamp=5.005 seconds
frame #152: size before decode=6523 bytes, size after decode=4147200 bytes, type=P, timestamp=5.038 seconds
frame #153: size before decode=3916 bytes, size after decode=4147200 bytes, type=B, timestamp=5.072 seconds
frame #154: size before decode=3231 bytes, size after decode=4147200 bytes, type=B, timestamp=5.105 seconds
frame #155: size before decode=61625 bytes, size after decode=4147200 bytes, type=B, timestamp=5.138 seconds
frame #156: size before decode=6655 bytes, size after decode=4147200 bytes, type=P, timestamp=5.172 seconds
frame #157: size before decode=3819 bytes, size after decode=4147200 bytes, type=B, timestamp=5.205 seconds
frame #158: size before decode=3394 bytes, size after decode=4147200 bytes, type=B, timestamp=5.239 seconds
frame #159: size before decode=62524 bytes, size after decode=4147200 bytes, type=B, timestamp=5.272 seconds
frame #160: size before decode=6708 bytes, size after decode=4147200 bytes, type=P, timestamp=5.305 seconds
frame #161: size before decode=3728 bytes, size after decode=4147200 bytes, type=B, timestamp=5.339 seconds
frame #162: size before decode=3492 bytes, size after decode=4147200 bytes, type=B, timestamp=5.372 seconds
frame #163: size before decode=64674 bytes, size after decode=4147200 bytes, type=B, timestamp=5.405 seconds
frame #164: size before decode=6729 bytes, size after decode=4147200 bytes, type=P, timestamp=5.439 seconds
frame #165: size before decode=4026 bytes, size after decode=4147200 bytes, type=B, timestamp=5.472 seconds
frame #166: size before decode=3072 bytes, size after decode=4147200 bytes, type=B, timestamp=5.506 seconds
frame #167: size before decode=68267 bytes, size after decode=4147200 bytes, type=B, timestamp=5.539 seconds
frame #168: size before decode=6855 bytes, size after decode=4147200 bytes, type=P, timestamp=5.572 seconds
frame #169: size before decode=3999 bytes, size after decode=4147200 bytes, type=B, timestamp=5.606 seconds
frame #170: size before decode=3359 bytes, size after decode=4147200 bytes, type=B, timestamp=5.639 seconds
frame #171: size before decode=57118 bytes, size after decode=4147200 bytes, type=B, timestamp=5.672 seconds
frame #172: size before decode=6820 bytes, size after decode=4147200 bytes, type=P, timestamp=5.706 seconds
frame #173: size before decode=3895 bytes, size after decode=4147200 bytes, type=B, timestamp=5.739 seconds
frame #174: size before decode=3457 bytes, size after decode=4147200 bytes, type=B, timestamp=5.772 seconds
frame #175: size before decode=65395 bytes, size after decode=4147200 bytes, type=B, timestamp=5.806 seconds
frame #176: size before decode=6334 bytes, size after decode=4147200 bytes, type=P, timestamp=5.839 seconds
frame #177: size before decode=3839 bytes, size after decode=4147200 bytes, type=B, timestamp=5.873 seconds
frame #178: size before decode=3161 bytes, size after decode=4147200 bytes, type=B, timestamp=5.906 seconds
frame #179: size before decode=302958 bytes, size after decode=4147200 bytes, type=B, timestamp=5.939 seconds
frame #180: size before decode=48779 bytes, size after decode=4147200 bytes, type=P, timestamp=5.973 seconds
frame #181: size before decode=3660 bytes, size after decode=4147200 bytes, type=I, timestamp=6.006 seconds
frame #182: size before decode=3558 bytes, size after decode=4147200 bytes, type=B, timestamp=6.039 seconds
frame #183: size before decode=78467 bytes, size after decode=4147200 bytes, type=B, timestamp=6.073 seconds
frame #184: size before decode=6397 bytes, size after decode=4147200 bytes, type=P, timestamp=6.106 seconds
frame #185: size before decode=3686 bytes, size after decode=4147200 bytes, type=B, timestamp=6.139 seconds
frame #186: size before decode=3201 bytes, size after decode=4147200 bytes, type=B, timestamp=6.173 seconds
frame #187: size before decode=66079 bytes, size after decode=4147200 bytes, type=B, timestamp=6.206 seconds
frame #188: size before decode=6218 bytes, size after decode=4147200 bytes, type=P, timestamp=6.240 seconds
frame #189: size before decode=3493 bytes, size after decode=4147200 bytes, type=B, timestamp=6.273 seconds
frame #190: size before decode=3083 bytes, size after decode=4147200 bytes, type=B, timestamp=6.306 seconds
frame #191: size before decode=72847 bytes, size after decode=4147200 bytes, type=B, timestamp=6.340 seconds
frame #192: size before decode=6441 bytes, size after decode=4147200 bytes, type=P, timestamp=6.373 seconds
frame #193: size before decode=3785 bytes, size after decode=4147200 bytes, type=B, timestamp=6.406 seconds
frame #194: size before decode=3422 bytes, size after decode=4147200 bytes, type=B, timestamp=6.440 seconds
frame #195: size before decode=77190 bytes, size after decode=4147200 bytes, type=B, timestamp=6.473 seconds
frame #196: size before decode=6667 bytes, size after decode=4147200 bytes, type=P, timestamp=6.506 seconds
frame #197: size before decode=3199 bytes, size after decode=4147200 bytes, type=B, timestamp=6.540 seconds
frame #198: size before decode=3703 bytes, size after decode=4147200 bytes, type=B, timestamp=6.573 seconds
frame #199: size before decode=65113 bytes, size after decode=4147200 bytes, type=B, timestamp=6.607 seconds
frame #200: size before decode=6038 bytes, size after decode=4147200 bytes, type=P, timestamp=6.640 seconds
frame #201: size before decode=3414 bytes, size after decode=4147200 bytes, type=B, timestamp=6.673 seconds
frame #202: size before decode=2993 bytes, size after decode=4147200 bytes, type=B, timestamp=6.707 seconds
frame #203: size before decode=74680 bytes, size after decode=4147200 bytes, type=B, timestamp=6.740 seconds
frame #204: size before decode=6784 bytes, size after decode=4147200 bytes, type=P, timestamp=6.773 seconds
frame #205: size before decode=3874 bytes, size after decode=4147200 bytes, type=B, timestamp=6.807 seconds
frame #206: size before decode=3117 bytes, size after decode=4147200 bytes, type=B, timestamp=6.840 seconds
frame #207: size before decode=65201 bytes, size after decode=4147200 bytes, type=B, timestamp=6.874 seconds
frame #208: size before decode=6392 bytes, size after decode=4147200 bytes, type=P, timestamp=6.907 seconds
frame #209: size before decode=3488 bytes, size after decode=4147200 bytes, type=B, timestamp=6.940 seconds
frame #210: size before decode=3232 bytes, size after decode=4147200 bytes, type=B, timestamp=6.974 seconds
frame #211: size before decode=78906 bytes, size after decode=4147200 bytes, type=B, timestamp=7.007 seconds
frame #212: size before decode=6254 bytes, size after decode=4147200 bytes, type=P, timestamp=7.040 seconds
frame #213: size before decode=3616 bytes, size after decode=4147200 bytes, type=B, timestamp=7.074 seconds
frame #214: size before decode=3111 bytes, size after decode=4147200 bytes, type=B, timestamp=7.107 seconds
frame #215: size before decode=69978 bytes, size after decode=4147200 bytes, type=B, timestamp=7.140 seconds
frame #216: size before decode=6823 bytes, size after decode=4147200 bytes, type=P, timestamp=7.174 seconds
frame #217: size before decode=4152 bytes, size after decode=4147200 bytes, type=B, timestamp=7.207 seconds
frame #218: size before decode=3065 bytes, size after decode=4147200 bytes, type=B, timestamp=7.241 seconds
frame #219: size before decode=72552 bytes, size after decode=4147200 bytes, type=B, timestamp=7.274 seconds
frame #220: size before decode=6495 bytes, size after decode=4147200 bytes, type=P, timestamp=7.307 seconds
frame #221: size before decode=3793 bytes, size after decode=4147200 bytes, type=B, timestamp=7.341 seconds
frame #222: size before decode=3174 bytes, size after decode=4147200 bytes, type=B, timestamp=7.374 seconds
frame #223: size before decode=41134 bytes, size after decode=4147200 bytes, type=B, timestamp=7.407 seconds
frame #224: size before decode=4933 bytes, size after decode=4147200 bytes, type=P, timestamp=7.441 seconds
frame #225: size before decode=2780 bytes, size after decode=4147200 bytes, type=B, timestamp=7.474 seconds
frame #226: size before decode=2924 bytes, size after decode=4147200 bytes, type=B, timestamp=7.508 seconds
frame #227: size before decode=74672 bytes, size after decode=4147200 bytes, type=B, timestamp=7.541 seconds
frame #228: size before decode=5336 bytes, size after decode=4147200 bytes, type=P, timestamp=7.574 seconds
frame #229: size before decode=3981 bytes, size after decode=4147200 bytes, type=B, timestamp=7.608 seconds
frame #230: size before decode=3021 bytes, size after decode=4147200 bytes, type=B, timestamp=7.641 seconds
frame #231: size before decode=49373 bytes, size after decode=4147200 bytes, type=B, timestamp=7.674 seconds
frame #232: size before decode=5540 bytes, size after decode=4147200 bytes, type=P, timestamp=7.708 seconds
frame #233: size before decode=3283 bytes, size after decode=4147200 bytes, type=B, timestamp=7.741 seconds
frame #234: size before decode=3107 bytes, size after decode=4147200 bytes, type=B, timestamp=7.774 seconds
frame #235: size before decode=61794 bytes, size after decode=4147200 bytes, type=B, timestamp=7.808 seconds
frame #236: size before decode=4991 bytes, size after decode=4147200 bytes, type=P, timestamp=7.841 seconds
frame #237: size before decode=3531 bytes, size after decode=4147200 bytes, type=B, timestamp=7.875 seconds
frame #238: size before decode=2636 bytes, size after decode=4147200 bytes, type=B, timestamp=7.908 seconds
frame #239: size before decode=58089 bytes, size after decode=4147200 bytes, type=B, timestamp=7.941 seconds
frame #240: size before decode=5242 bytes, size after decode=4147200 bytes, type=P, timestamp=7.975 seconds
frame #241: size before decode=3331 bytes, size after decode=4147200 bytes, type=B, timestamp=8.008 seconds
frame #242: size before decode=2623 bytes, size after decode=4147200 bytes, type=B, timestamp=8.041 seconds
frame #243: size before decode=58417 bytes, size after decode=4147200 bytes, type=B, timestamp=8.075 seconds
frame #244: size before decode=5707 bytes, size after decode=4147200 bytes, type=P, timestamp=8.108 seconds
frame #245: size before decode=3374 bytes, size after decode=4147200 bytes, type=B, timestamp=8.141 seconds
frame #246: size before decode=2956 bytes, size after decode=4147200 bytes, type=B, timestamp=8.175 seconds
frame #247: size before decode=58637 bytes, size after decode=4147200 bytes, type=B, timestamp=8.208 seconds
frame #248: size before decode=5175 bytes, size after decode=4147200 bytes, type=P, timestamp=8.242 seconds
frame #249: size before decode=3325 bytes, size after decode=4147200 bytes, type=B, timestamp=8.275 seconds
frame #250: size before decode=2764 bytes, size after decode=4147200 bytes, type=B, timestamp=8.308 seconds
frame #251: size before decode=59322 bytes, size after decode=4147200 bytes, type=B, timestamp=8.342 seconds
frame #252: size before decode=4308 bytes, size after decode=4147200 bytes, type=P, timestamp=8.375 seconds
frame #253: size before decode=3032 bytes, size after decode=4147200 bytes, type=B, timestamp=8.408 seconds
frame #254: size before decode=57319 bytes, size after decode=4147200 bytes, type=B, timestamp=8.442 seconds
frame #255: size before decode=5858 bytes, size after decode=4147200 bytes, type=P, timestamp=8.475 seconds
frame #256: size before decode=3523 bytes, size after decode=4147200 bytes, type=B, timestamp=8.508 seconds
frame #257: size before decode=3081 bytes, size after decode=4147200 bytes, type=B, timestamp=8.542 seconds
frame #258: size before decode=67598 bytes, size after decode=4147200 bytes, type=B, timestamp=8.575 seconds
frame #259: size before decode=6377 bytes, size after decode=4147200 bytes, type=P, timestamp=8.609 seconds
frame #260: size before decode=4007 bytes, size after decode=4147200 bytes, type=B, timestamp=8.642 seconds
frame #261: size before decode=3078 bytes, size after decode=4147200 bytes, type=B, timestamp=8.675 seconds
frame #262: size before decode=55379 bytes, size after decode=4147200 bytes, type=B, timestamp=8.709 seconds
frame #263: size before decode=5491 bytes, size after decode=4147200 bytes, type=P, timestamp=8.742 seconds
frame #264: size before decode=3524 bytes, size after decode=4147200 bytes, type=B, timestamp=8.775 seconds
frame #265: size before decode=2874 bytes, size after decode=4147200 bytes, type=B, timestamp=8.809 seconds
frame #266: size before decode=59088 bytes, size after decode=4147200 bytes, type=B, timestamp=8.842 seconds
frame #267: size before decode=4402 bytes, size after decode=4147200 bytes, type=P, timestamp=8.876 seconds
frame #268: size before decode=3091 bytes, size after decode=4147200 bytes, type=B, timestamp=8.909 seconds
frame #269: size before decode=320869 bytes, size after decode=4147200 bytes, type=B, timestamp=8.942 seconds
frame #270: size before decode=46634 bytes, size after decode=4147200 bytes, type=P, timestamp=8.976 seconds
frame #271: size before decode=5084 bytes, size after decode=4147200 bytes, type=I, timestamp=9.009 seconds
frame #272: size before decode=2772 bytes, size after decode=4147200 bytes, type=B, timestamp=9.042 seconds
frame #273: size before decode=3268 bytes, size after decode=4147200 bytes, type=B, timestamp=9.076 seconds
frame #274: size before decode=84829 bytes, size after decode=4147200 bytes, type=B, timestamp=9.109 seconds
frame #275: size before decode=4484 bytes, size after decode=4147200 bytes, type=P, timestamp=9.142 seconds
frame #276: size before decode=2855 bytes, size after decode=4147200 bytes, type=B, timestamp=9.176 seconds
frame #277: size before decode=60497 bytes, size after decode=4147200 bytes, type=B, timestamp=9.209 seconds
frame #278: size before decode=5117 bytes, size after decode=4147200 bytes, type=P, timestamp=9.243 seconds
frame #279: size before decode=2829 bytes, size after decode=4147200 bytes, type=B, timestamp=9.276 seconds
frame #280: size before decode=2868 bytes, size after decode=4147200 bytes, type=B, timestamp=9.309 seconds
frame #281: size before decode=74002 bytes, size after decode=4147200 bytes, type=B, timestamp=9.343 seconds
frame #282: size before decode=5892 bytes, size after decode=4147200 bytes, type=P, timestamp=9.376 seconds
frame #283: size before decode=3509 bytes, size after decode=4147200 bytes, type=B, timestamp=9.409 seconds
frame #284: size before decode=2902 bytes, size after decode=4147200 bytes, type=B, timestamp=9.443 seconds
frame #285: size before decode=82390 bytes, size after decode=4147200 bytes, type=B, timestamp=9.476 seconds
frame #286: size before decode=6400 bytes, size after decode=4147200 bytes, type=P, timestamp=9.510 seconds
frame #287: size before decode=3305 bytes, size after decode=4147200 bytes, type=B, timestamp=9.543 seconds
frame #288: size before decode=3578 bytes, size after decode=4147200 bytes, type=B, timestamp=9.576 seconds
frame #289: size before decode=59382 bytes, size after decode=4147200 bytes, type=B, timestamp=9.610 seconds
frame #290: size before decode=5496 bytes, size after decode=4147200 bytes, type=P, timestamp=9.643 seconds
frame #291: size before decode=3381 bytes, size after decode=4147200 bytes, type=B, timestamp=9.676 seconds
