print meta info for videos/13786374_1080_1920_50fps.mp4:
  duration time: 12.12 秒
  file size: 6.32 MB
  frame rate: 50.00 fps
  decoder: H.264 / AVC / MPEG-4 AVC / MPEG-4 part 10

帧类型与大小统计:
frame #1: size before decode=6195 bytes, size after decode=4423680 bytes, type=I, timestamp=0.000 seconds
frame #34: size before decode=2290 bytes, size after decode=4423680 bytes, type=B, timestamp=0.660 seconds
frame #35: size before decode=2249 bytes, size after decode=4423680 bytes, type=B, timestamp=0.680 seconds
frame #36: size before decode=25525 bytes, size after decode=4423680 bytes, type=B, timestamp=0.700 seconds
frame #37: size before decode=2777 bytes, size after decode=4423680 bytes, type=P, timestamp=0.720 seconds
frame #38: size before decode=2428 bytes, size after decode=4423680 bytes, type=B, timestamp=0.740 seconds
frame #39: size before decode=1868 bytes, size after decode=4423680 bytes, type=B, timestamp=0.760 seconds
frame #40: size before decode=23912 bytes, size after decode=4423680 bytes, type=B, timestamp=0.780 seconds
frame #41: size before decode=4053 bytes, size after decode=4423680 bytes, type=P, timestamp=0.800 seconds
frame #42: size before decode=2111 bytes, size after decode=4423680 bytes, type=B, timestamp=0.820 seconds
frame #43: size before decode=2409 bytes, size after decode=4423680 bytes, type=B, timestamp=0.840 seconds
frame #44: size before decode=24745 bytes, size after decode=4423680 bytes, type=B, timestamp=0.860 seconds
frame #45: size before decode=3266 bytes, size after decode=4423680 bytes, type=P, timestamp=0.880 seconds
frame #46: size before decode=2543 bytes, size after decode=4423680 bytes, type=B, timestamp=0.900 seconds
frame #47: size before decode=2464 bytes, size after decode=4423680 bytes, type=B, timestamp=0.920 seconds
frame #48: size before decode=30404 bytes, size after decode=4423680 bytes, type=B, timestamp=0.940 seconds
frame #49: size before decode=6299 bytes, size after decode=4423680 bytes, type=P, timestamp=0.960 seconds
frame #50: size before decode=3308 bytes, size after decode=4423680 bytes, type=B, timestamp=0.980 seconds
frame #51: size before decode=3063 bytes, size after decode=4423680 bytes, type=B, timestamp=1.000 seconds
frame #52: size before decode=31455 bytes, size after decode=4423680 bytes, type=B, timestamp=1.020 seconds
frame #53: size before decode=6200 bytes, size after decode=4423680 bytes, type=P, timestamp=1.040 seconds
frame #54: size before decode=3681 bytes, size after decode=4423680 bytes, type=B, timestamp=1.060 seconds
frame #55: size before decode=3813 bytes, size after decode=4423680 bytes, type=B, timestamp=1.080 seconds
frame #56: size before decode=47083 bytes, size after decode=4423680 bytes, type=B, timestamp=1.100 seconds
frame #57: size before decode=5376 bytes, size after decode=4423680 bytes, type=P, timestamp=1.120 seconds
frame #58: size before decode=3988 bytes, size after decode=4423680 bytes, type=B, timestamp=1.140 seconds
frame #59: size before decode=3333 bytes, size after decode=4423680 bytes, type=B, timestamp=1.160 seconds
frame #60: size before decode=31416 bytes, size after decode=4423680 bytes, type=B, timestamp=1.180 seconds
frame #61: size before decode=6757 bytes, size after decode=4423680 bytes, type=P, timestamp=1.200 seconds
frame #62: size before decode=3151 bytes, size after decode=4423680 bytes, type=B, timestamp=1.220 seconds
frame #63: size before decode=3574 bytes, size after decode=4423680 bytes, type=B, timestamp=1.240 seconds
frame #64: size before decode=32219 bytes, size after decode=4423680 bytes, type=B, timestamp=1.260 seconds
frame #65: size before decode=7883 bytes, size after decode=4423680 bytes, type=P, timestamp=1.280 seconds
frame #66: size before decode=4651 bytes, size after decode=4423680 bytes, type=B, timestamp=1.300 seconds
frame #67: size before decode=4393 bytes, size after decode=4423680 bytes, type=B, timestamp=1.320 seconds
frame #68: size before decode=36028 bytes, size after decode=4423680 bytes, type=B, timestamp=1.340 seconds
frame #69: size before decode=7244 bytes, size after decode=4423680 bytes, type=P, timestamp=1.360 seconds
frame #70: size before decode=4039 bytes, size after decode=4423680 bytes, type=B, timestamp=1.380 seconds
frame #71: size before decode=3447 bytes, size after decode=4423680 bytes, type=B, timestamp=1.400 seconds
frame #72: size before decode=32776 bytes, size after decode=4423680 bytes, type=B, timestamp=1.420 seconds
frame #73: size before decode=7101 bytes, size after decode=4423680 bytes, type=P, timestamp=1.440 seconds
frame #74: size before decode=3388 bytes, size after decode=4423680 bytes, type=B, timestamp=1.460 seconds
frame #75: size before decode=3453 bytes, size after decode=4423680 bytes, type=B, timestamp=1.480 seconds
frame #76: size before decode=33991 bytes, size after decode=4423680 bytes, type=B, timestamp=1.500 seconds
frame #77: size before decode=7057 bytes, size after decode=4423680 bytes, type=P, timestamp=1.520 seconds
frame #78: size before decode=3811 bytes, size after decode=4423680 bytes, type=B, timestamp=1.540 seconds
frame #79: size before decode=3995 bytes, size after decode=4423680 bytes, type=B, timestamp=1.560 seconds
frame #80: size before decode=39446 bytes, size after decode=4423680 bytes, type=B, timestamp=1.580 seconds
frame #81: size before decode=8854 bytes, size after decode=4423680 bytes, type=P, timestamp=1.600 seconds
frame #82: size before decode=3699 bytes, size after decode=4423680 bytes, type=B, timestamp=1.620 seconds
frame #83: size before decode=4269 bytes, size after decode=4423680 bytes, type=B, timestamp=1.640 seconds
frame #84: size before decode=47865 bytes, size after decode=4423680 bytes, type=B, timestamp=1.660 seconds
frame #85: size before decode=9588 bytes, size after decode=4423680 bytes, type=P, timestamp=1.680 seconds
frame #86: size before decode=4769 bytes, size after decode=4423680 bytes, type=B, timestamp=1.700 seconds
frame #87: size before decode=4762 bytes, size after decode=4423680 bytes, type=B, timestamp=1.720 seconds
frame #88: size before decode=46049 bytes, size after decode=4423680 bytes, type=B, timestamp=1.740 seconds
frame #89: size before decode=7424 bytes, size after decode=4423680 bytes, type=P, timestamp=1.760 seconds
frame #90: size before decode=4898 bytes, size after decode=4423680 bytes, type=B, timestamp=1.780 seconds
frame #91: size before decode=4247 bytes, size after decode=4423680 bytes, type=B, timestamp=1.800 seconds
frame #92: size before decode=32344 bytes, size after decode=4423680 bytes, type=B, timestamp=1.820 seconds
frame #93: size before decode=5918 bytes, size after decode=4423680 bytes, type=P, timestamp=1.840 seconds
frame #94: size before decode=3423 bytes, size after decode=4423680 bytes, type=B, timestamp=1.860 seconds
frame #95: size before decode=3859 bytes, size after decode=4423680 bytes, type=B, timestamp=1.880 seconds
frame #96: size before decode=31845 bytes, size after decode=4423680 bytes, type=B, timestamp=1.900 seconds
frame #97: size before decode=5181 bytes, size after decode=4423680 bytes, type=P, timestamp=1.920 seconds
frame #98: size before decode=4061 bytes, size after decode=4423680 bytes, type=B, timestamp=1.940 seconds
frame #99: size before decode=3633 bytes, size after decode=4423680 bytes, type=B, timestamp=1.960 seconds
frame #100: size before decode=30192 bytes, size after decode=4423680 bytes, type=B, timestamp=1.980 seconds
frame #101: size before decode=4689 bytes, size after decode=4423680 bytes, type=P, timestamp=2.000 seconds
frame #102: size before decode=3231 bytes, size after decode=4423680 bytes, type=B, timestamp=2.020 seconds
frame #103: size before decode=2560 bytes, size after decode=4423680 bytes, type=B, timestamp=2.040 seconds
frame #104: size before decode=27782 bytes, size after decode=4423680 bytes, type=B, timestamp=2.060 seconds
frame #105: size before decode=4492 bytes, size after decode=4423680 bytes, type=P, timestamp=2.080 seconds
frame #106: size before decode=3057 bytes, size after decode=4423680 bytes, type=B, timestamp=2.100 seconds
frame #107: size before decode=2831 bytes, size after decode=4423680 bytes, type=B, timestamp=2.120 seconds
frame #108: size before decode=26847 bytes, size after decode=4423680 bytes, type=B, timestamp=2.140 seconds
frame #109: size before decode=4820 bytes, size after decode=4423680 bytes, type=P, timestamp=2.160 seconds
frame #110: size before decode=2820 bytes, size after decode=4423680 bytes, type=B, timestamp=2.180 seconds
frame #111: size before decode=2824 bytes, size after decode=4423680 bytes, type=B, timestamp=2.200 seconds
frame #112: size before decode=38629 bytes, size after decode=4423680 bytes, type=B, timestamp=2.220 seconds
frame #113: size before decode=4636 bytes, size after decode=4423680 bytes, type=P, timestamp=2.240 seconds
frame #114: size before decode=2642 bytes, size after decode=4423680 bytes, type=B, timestamp=2.260 seconds
frame #115: size before decode=2832 bytes, size after decode=4423680 bytes, type=B, timestamp=2.280 seconds
frame #116: size before decode=38895 bytes, size after decode=4423680 bytes, type=B, timestamp=2.300 seconds
frame #117: size before decode=4248 bytes, size after decode=4423680 bytes, type=P, timestamp=2.320 seconds
frame #118: size before decode=2075 bytes, size after decode=4423680 bytes, type=B, timestamp=2.340 seconds
frame #119: size before decode=2486 bytes, size after decode=4423680 bytes, type=B, timestamp=2.360 seconds
frame #120: size before decode=27616 bytes, size after decode=4423680 bytes, type=B, timestamp=2.380 seconds
frame #121: size before decode=4723 bytes, size after decode=4423680 bytes, type=P, timestamp=2.400 seconds
frame #122: size before decode=3070 bytes, size after decode=4423680 bytes, type=B, timestamp=2.420 seconds
frame #123: size before decode=2750 bytes, size after decode=4423680 bytes, type=B, timestamp=2.440 seconds
frame #124: size before decode=25884 bytes, size after decode=4423680 bytes, type=B, timestamp=2.460 seconds
frame #125: size before decode=4840 bytes, size after decode=4423680 bytes, type=P, timestamp=2.480 seconds
frame #126: size before decode=3402 bytes, size after decode=4423680 bytes, type=B, timestamp=2.500 seconds
frame #127: size before decode=3262 bytes, size after decode=4423680 bytes, type=B, timestamp=2.520 seconds
frame #128: size before decode=30026 bytes, size after decode=4423680 bytes, type=B, timestamp=2.540 seconds
frame #129: size before decode=5916 bytes, size after decode=4423680 bytes, type=P, timestamp=2.560 seconds
frame #130: size before decode=3386 bytes, size after decode=4423680 bytes, type=B, timestamp=2.580 seconds
frame #131: size before decode=2849 bytes, size after decode=4423680 bytes, type=B, timestamp=2.600 seconds
frame #132: size before decode=29993 bytes, size after decode=4423680 bytes, type=B, timestamp=2.620 seconds
frame #133: size before decode=6191 bytes, size after decode=4423680 bytes, type=P, timestamp=2.640 seconds
frame #134: size before decode=3866 bytes, size after decode=4423680 bytes, type=B, timestamp=2.660 seconds
frame #135: size before decode=2846 bytes, size after decode=4423680 bytes, type=B, timestamp=2.680 seconds
frame #136: size before decode=29920 bytes, size after decode=4423680 bytes, type=B, timestamp=2.700 seconds
frame #137: size before decode=5187 bytes, size after decode=4423680 bytes, type=P, timestamp=2.720 seconds
frame #138: size before decode=2762 bytes, size after decode=4423680 bytes, type=B, timestamp=2.740 seconds
frame #139: size before decode=2367 bytes, size after decode=4423680 bytes, type=B, timestamp=2.760 seconds
frame #140: size before decode=26048 bytes, size after decode=4423680 bytes, type=B, timestamp=2.780 seconds
frame #141: size before decode=5321 bytes, size after decode=4423680 bytes, type=P, timestamp=2.800 seconds
frame #142: size before decode=2184 bytes, size after decode=4423680 bytes, type=B, timestamp=2.820 seconds
frame #143: size before decode=2475 bytes, size after decode=4423680 bytes, type=B, timestamp=2.840 seconds
frame #144: size before decode=31589 bytes, size after decode=4423680 bytes, type=B, timestamp=2.860 seconds
frame #145: size before decode=3951 bytes, size after decode=4423680 bytes, type=P, timestamp=2.880 seconds
frame #146: size before decode=2988 bytes, size after decode=4423680 bytes, type=B, timestamp=2.900 seconds
frame #147: size before decode=2578 bytes, size after decode=4423680 bytes, type=B, timestamp=2.920 seconds
frame #148: size before decode=30587 bytes, size after decode=4423680 bytes, type=B, timestamp=2.940 seconds
frame #149: size before decode=4101 bytes, size after decode=4423680 bytes, type=P, timestamp=2.960 seconds
frame #150: size before decode=2874 bytes, size after decode=4423680 bytes, type=B, timestamp=2.980 seconds
frame #151: size before decode=2716 bytes, size after decode=4423680 bytes, type=B, timestamp=3.000 seconds
frame #152: size before decode=25394 bytes, size after decode=4423680 bytes, type=B, timestamp=3.020 seconds
frame #153: size before decode=3873 bytes, size after decode=4423680 bytes, type=P, timestamp=3.040 seconds
frame #154: size before decode=2913 bytes, size after decode=4423680 bytes, type=B, timestamp=3.060 seconds
frame #155: size before decode=2248 bytes, size after decode=4423680 bytes, type=B, timestamp=3.080 seconds
frame #156: size before decode=26307 bytes, size after decode=4423680 bytes, type=B, timestamp=3.100 seconds
frame #157: size before decode=3762 bytes, size after decode=4423680 bytes, type=P, timestamp=3.120 seconds
frame #158: size before decode=2881 bytes, size after decode=4423680 bytes, type=B, timestamp=3.140 seconds
frame #159: size before decode=2351 bytes, size after decode=4423680 bytes, type=B, timestamp=3.160 seconds
frame #160: size before decode=25425 bytes, size after decode=4423680 bytes, type=B, timestamp=3.180 seconds
frame #161: size before decode=4025 bytes, size after decode=4423680 bytes, type=P, timestamp=3.200 seconds
frame #162: size before decode=2583 bytes, size after decode=4423680 bytes, type=B, timestamp=3.220 seconds
frame #163: size before decode=2236 bytes, size after decode=4423680 bytes, type=B, timestamp=3.240 seconds
frame #164: size before decode=25915 bytes, size after decode=4423680 bytes, type=B, timestamp=3.260 seconds
frame #165: size before decode=3650 bytes, size after decode=4423680 bytes, type=P, timestamp=3.280 seconds
frame #166: size before decode=2847 bytes, size after decode=4423680 bytes, type=B, timestamp=3.300 seconds
frame #167: size before decode=2542 bytes, size after decode=4423680 bytes, type=B, timestamp=3.320 seconds
frame #168: size before decode=26784 bytes, size after decode=4423680 bytes, type=B, timestamp=3.340 seconds
frame #169: size before decode=4906 bytes, size after decode=4423680 bytes, type=P, timestamp=3.360 seconds
frame #170: size before decode=3349 bytes, size after decode=4423680 bytes, type=B, timestamp=3.380 seconds
frame #171: size before decode=2472 bytes, size after decode=4423680 bytes, type=B, timestamp=3.400 seconds
frame #172: size before decode=34173 bytes, size after decode=4423680 bytes, type=B, timestamp=3.420 seconds
frame #173: size before decode=5473 bytes, size after decode=4423680 bytes, type=P, timestamp=3.440 seconds
frame #174: size before decode=4122 bytes, size after decode=4423680 bytes, type=B, timestamp=3.460 seconds
frame #175: size before decode=2826 bytes, size after decode=4423680 bytes, type=B, timestamp=3.480 seconds
frame #176: size before decode=39164 bytes, size after decode=4423680 bytes, type=B, timestamp=3.500 seconds
frame #177: size before decode=6125 bytes, size after decode=4423680 bytes, type=P, timestamp=3.520 seconds
frame #178: size before decode=3480 bytes, size after decode=4423680 bytes, type=B, timestamp=3.540 seconds
frame #179: size before decode=3440 bytes, size after decode=4423680 bytes, type=B, timestamp=3.560 seconds
frame #180: size before decode=33231 bytes, size after decode=4423680 bytes, type=B, timestamp=3.580 seconds
frame #181: size before decode=6616 bytes, size after decode=4423680 bytes, type=P, timestamp=3.600 seconds
frame #182: size before decode=2721 bytes, size after decode=4423680 bytes, type=B, timestamp=3.620 seconds
frame #183: size before decode=2698 bytes, size after decode=4423680 bytes, type=B, timestamp=3.640 seconds
frame #184: size before decode=34024 bytes, size after decode=4423680 bytes, type=B, timestamp=3.660 seconds
frame #185: size before decode=6556 bytes, size after decode=4423680 bytes, type=P, timestamp=3.680 seconds
frame #186: size before decode=3593 bytes, size after decode=4423680 bytes, type=B, timestamp=3.700 seconds
frame #187: size before decode=3508 bytes, size after decode=4423680 bytes, type=B, timestamp=3.720 seconds
frame #188: size before decode=37218 bytes, size after decode=4423680 bytes, type=B, timestamp=3.740 seconds
frame #189: size before decode=6949 bytes, size after decode=4423680 bytes, type=P, timestamp=3.760 seconds
frame #190: size before decode=3367 bytes, size after decode=4423680 bytes, type=B, timestamp=3.780 seconds
frame #191: size before decode=2895 bytes, size after decode=4423680 bytes, type=B, timestamp=3.800 seconds
frame #192: size before decode=36111 bytes, size after decode=4423680 bytes, type=B, timestamp=3.820 seconds
frame #193: size before decode=6909 bytes, size after decode=4423680 bytes, type=P, timestamp=3.840 seconds
frame #194: size before decode=2823 bytes, size after decode=4423680 bytes, type=B, timestamp=3.860 seconds
frame #195: size before decode=3576 bytes, size after decode=4423680 bytes, type=B, timestamp=3.880 seconds
frame #196: size before decode=36919 bytes, size after decode=4423680 bytes, type=B, timestamp=3.900 seconds
frame #197: size before decode=5727 bytes, size after decode=4423680 bytes, type=P, timestamp=3.920 seconds
frame #198: size before decode=3321 bytes, size after decode=4423680 bytes, type=B, timestamp=3.940 seconds
frame #199: size before decode=3009 bytes, size after decode=4423680 bytes, type=B, timestamp=3.960 seconds
frame #200: size before decode=37941 bytes, size after decode=4423680 bytes, type=B, timestamp=3.980 seconds
frame #201: size before decode=5805 bytes, size after decode=4423680 bytes, type=P, timestamp=4.000 seconds
frame #202: size before decode=2186 bytes, size after decode=4423680 bytes, type=B, timestamp=4.020 seconds
frame #203: size before decode=2852 bytes, size after decode=4423680 bytes, type=B, timestamp=4.040 seconds
frame #204: size before decode=33328 bytes, size after decode=4423680 bytes, type=B, timestamp=4.060 seconds
frame #205: size before decode=5401 bytes, size after decode=4423680 bytes, type=P, timestamp=4.080 seconds
frame #206: size before decode=3678 bytes, size after decode=4423680 bytes, type=B, timestamp=4.100 seconds
frame #207: size before decode=3326 bytes, size after decode=4423680 bytes, type=B, timestamp=4.120 seconds
frame #208: size before decode=38391 bytes, size after decode=4423680 bytes, type=B, timestamp=4.140 seconds
frame #209: size before decode=5247 bytes, size after decode=4423680 bytes, type=P, timestamp=4.160 seconds
frame #210: size before decode=4261 bytes, size after decode=4423680 bytes, type=B, timestamp=4.180 seconds
frame #211: size before decode=2921 bytes, size after decode=4423680 bytes, type=B, timestamp=4.200 seconds
frame #212: size before decode=30958 bytes, size after decode=4423680 bytes, type=B, timestamp=4.220 seconds
frame #213: size before decode=4615 bytes, size after decode=4423680 bytes, type=P, timestamp=4.240 seconds
frame #214: size before decode=2510 bytes, size after decode=4423680 bytes, type=B, timestamp=4.260 seconds
frame #215: size before decode=2869 bytes, size after decode=4423680 bytes, type=B, timestamp=4.280 seconds
frame #216: size before decode=30260 bytes, size after decode=4423680 bytes, type=B, timestamp=4.300 seconds
frame #217: size before decode=3830 bytes, size after decode=4423680 bytes, type=P, timestamp=4.320 seconds
frame #218: size before decode=3106 bytes, size after decode=4423680 bytes, type=B, timestamp=4.340 seconds
frame #219: size before decode=2950 bytes, size after decode=4423680 bytes, type=B, timestamp=4.360 seconds
frame #220: size before decode=28235 bytes, size after decode=4423680 bytes, type=B, timestamp=4.380 seconds
frame #221: size before decode=4155 bytes, size after decode=4423680 bytes, type=P, timestamp=4.400 seconds
frame #222: size before decode=2925 bytes, size after decode=4423680 bytes, type=B, timestamp=4.420 seconds
frame #223: size before decode=3016 bytes, size after decode=4423680 bytes, type=B, timestamp=4.440 seconds
frame #224: size before decode=28499 bytes, size after decode=4423680 bytes, type=B, timestamp=4.460 seconds
frame #225: size before decode=4203 bytes, size after decode=4423680 bytes, type=P, timestamp=4.480 seconds
frame #226: size before decode=3229 bytes, size after decode=4423680 bytes, type=B, timestamp=4.500 seconds
frame #227: size before decode=2997 bytes, size after decode=4423680 bytes, type=B, timestamp=4.520 seconds
frame #228: size before decode=43799 bytes, size after decode=4423680 bytes, type=B, timestamp=4.540 seconds
frame #229: size before decode=4347 bytes, size after decode=4423680 bytes, type=P, timestamp=4.560 seconds
frame #230: size before decode=3237 bytes, size after decode=4423680 bytes, type=B, timestamp=4.580 seconds
frame #231: size before decode=2724 bytes, size after decode=4423680 bytes, type=B, timestamp=4.600 seconds
frame #232: size before decode=29795 bytes, size after decode=4423680 bytes, type=B, timestamp=4.620 seconds
frame #233: size before decode=4489 bytes, size after decode=4423680 bytes, type=P, timestamp=4.640 seconds
frame #234: size before decode=2141 bytes, size after decode=4423680 bytes, type=B, timestamp=4.660 seconds
frame #235: size before decode=2608 bytes, size after decode=4423680 bytes, type=B, timestamp=4.680 seconds
frame #236: size before decode=37550 bytes, size after decode=4423680 bytes, type=B, timestamp=4.700 seconds
frame #237: size before decode=4364 bytes, size after decode=4423680 bytes, type=P, timestamp=4.720 seconds
frame #238: size before decode=2449 bytes, size after decode=4423680 bytes, type=B, timestamp=4.740 seconds
frame #239: size before decode=2756 bytes, size after decode=4423680 bytes, type=B, timestamp=4.760 seconds
frame #240: size before decode=27930 bytes, size after decode=4423680 bytes, type=B, timestamp=4.780 seconds
frame #241: size before decode=4247 bytes, size after decode=4423680 bytes, type=P, timestamp=4.800 seconds
frame #242: size before decode=1911 bytes, size after decode=4423680 bytes, type=B, timestamp=4.820 seconds
frame #243: size before decode=2065 bytes, size after decode=4423680 bytes, type=B, timestamp=4.840 seconds
frame #244: size before decode=26574 bytes, size after decode=4423680 bytes, type=B, timestamp=4.860 seconds
frame #245: size before decode=4262 bytes, size after decode=4423680 bytes, type=P, timestamp=4.880 seconds
frame #246: size before decode=2564 bytes, size after decode=4423680 bytes, type=B, timestamp=4.900 seconds
frame #247: size before decode=2322 bytes, size after decode=4423680 bytes, type=B, timestamp=4.920 seconds
frame #248: size before decode=2397 bytes, size after decode=4423680 bytes, type=B, timestamp=4.940 seconds
frame #249: size before decode=221627 bytes, size after decode=4423680 bytes, type=P, timestamp=4.960 seconds
frame #250: size before decode=24257 bytes, size after decode=4423680 bytes, type=P, timestamp=4.980 seconds
frame #251: size before decode=4423 bytes, size after decode=4423680 bytes, type=I, timestamp=5.000 seconds
frame #252: size before decode=2521 bytes, size after decode=4423680 bytes, type=B, timestamp=5.020 seconds
frame #253: size before decode=2136 bytes, size after decode=4423680 bytes, type=B, timestamp=5.040 seconds
frame #254: size before decode=26827 bytes, size after decode=4423680 bytes, type=B, timestamp=5.060 seconds
frame #255: size before decode=4296 bytes, size after decode=4423680 bytes, type=P, timestamp=5.080 seconds
frame #256: size before decode=2285 bytes, size after decode=4423680 bytes, type=B, timestamp=5.100 seconds
frame #257: size before decode=2342 bytes, size after decode=4423680 bytes, type=B, timestamp=5.120 seconds
frame #258: size before decode=33280 bytes, size after decode=4423680 bytes, type=B, timestamp=5.140 seconds
frame #259: size before decode=4125 bytes, size after decode=4423680 bytes, type=P, timestamp=5.160 seconds
frame #260: size before decode=2592 bytes, size after decode=4423680 bytes, type=B, timestamp=5.180 seconds
frame #261: size before decode=2325 bytes, size after decode=4423680 bytes, type=B, timestamp=5.200 seconds
frame #262: size before decode=27980 bytes, size after decode=4423680 bytes, type=B, timestamp=5.220 seconds
frame #263: size before decode=3583 bytes, size after decode=4423680 bytes, type=P, timestamp=5.240 seconds
frame #264: size before decode=2518 bytes, size after decode=4423680 bytes, type=B, timestamp=5.260 seconds
frame #265: size before decode=2777 bytes, size after decode=4423680 bytes, type=B, timestamp=5.280 seconds
frame #266: size before decode=36364 bytes, size after decode=4423680 bytes, type=B, timestamp=5.300 seconds
frame #267: size before decode=3782 bytes, size after decode=4423680 bytes, type=P, timestamp=5.320 seconds
frame #268: size before decode=2858 bytes, size after decode=4423680 bytes, type=B, timestamp=5.340 seconds
frame #269: size before decode=2539 bytes, size after decode=4423680 bytes, type=B, timestamp=5.360 seconds
frame #270: size before decode=26445 bytes, size after decode=4423680 bytes, type=B, timestamp=5.380 seconds
frame #271: size before decode=3356 bytes, size after decode=4423680 bytes, type=P, timestamp=5.400 seconds
frame #272: size before decode=2888 bytes, size after decode=4423680 bytes, type=B, timestamp=5.420 seconds
frame #273: size before decode=2033 bytes, size after decode=4423680 bytes, type=B, timestamp=5.440 seconds
frame #274: size before decode=26849 bytes, size after decode=4423680 bytes, type=B, timestamp=5.460 seconds
frame #275: size before decode=3382 bytes, size after decode=4423680 bytes, type=P, timestamp=5.480 seconds
frame #276: size before decode=2743 bytes, size after decode=4423680 bytes, type=B, timestamp=5.500 seconds
frame #277: size before decode=2561 bytes, size after decode=4423680 bytes, type=B, timestamp=5.520 seconds
frame #278: size before decode=26932 bytes, size after decode=4423680 bytes, type=B, timestamp=5.540 seconds
frame #279: size before decode=4097 bytes, size after decode=4423680 bytes, type=P, timestamp=5.560 seconds
frame #280: size before decode=2811 bytes, size after decode=4423680 bytes, type=B, timestamp=5.580 seconds
frame #281: size before decode=2471 bytes, size after decode=4423680 bytes, type=B, timestamp=5.600 seconds
frame #282: size before decode=27017 bytes, size after decode=4423680 bytes, type=B, timestamp=5.620 seconds
frame #283: size before decode=4012 bytes, size after decode=4423680 bytes, type=P, timestamp=5.640 seconds
frame #284: size before decode=2422 bytes, size after decode=4423680 bytes, type=B, timestamp=5.660 seconds
frame #285: size before decode=2328 bytes, size after decode=4423680 bytes, type=B, timestamp=5.680 seconds
frame #286: size before decode=44355 bytes, size after decode=4423680 bytes, type=B, timestamp=5.700 seconds
frame #287: size before decode=3584 bytes, size after decode=4423680 bytes, type=P, timestamp=5.720 seconds
frame #288: size before decode=3089 bytes, size after decode=4423680 bytes, type=B, timestamp=5.740 seconds
frame #289: size before decode=2507 bytes, size after decode=4423680 bytes, type=B, timestamp=5.760 seconds
frame #290: size before decode=30364 bytes, size after decode=4423680 bytes, type=B, timestamp=5.780 seconds
frame #291: size before decode=4347 bytes, size after decode=4423680 bytes, type=P, timestamp=5.800 seconds
frame #292: size before decode=1821 bytes, size after decode=4423680 bytes, type=B, timestamp=5.820 seconds
