print meta info for videos/SampleVideo_320x240_30mb.3gp:
  duration time: 548.69 秒
  file size: 30.01 MB
  frame rate: 25.00 fps
  decoder: MPEG-4 part 2

帧类型与大小统计:
frame #1: size before decode=9536 bytes, size after decode=184320 bytes, type=I, timestamp=0.000 seconds
frame #2: size before decode=5229 bytes, size after decode=184320 bytes, type=P, timestamp=0.040 seconds
frame #3: size before decode=860 bytes, size after decode=184320 bytes, type=P, timestamp=0.080 seconds
frame #4: size before decode=1521 bytes, size after decode=184320 bytes, type=P, timestamp=0.120 seconds
frame #5: size before decode=899 bytes, size after decode=184320 bytes, type=P, timestamp=0.160 seconds
frame #6: size before decode=1116 bytes, size after decode=184320 bytes, type=P, timestamp=0.200 seconds
frame #7: size before decode=1517 bytes, size after decode=184320 bytes, type=P, timestamp=0.240 seconds
frame #8: size before decode=827 bytes, size after decode=184320 bytes, type=P, timestamp=0.280 seconds
frame #9: size before decode=1292 bytes, size after decode=184320 bytes, type=P, timestamp=0.320 seconds
frame #10: size before decode=738 bytes, size after decode=184320 bytes, type=P, timestamp=0.360 seconds
frame #11: size before decode=1262 bytes, size after decode=184320 bytes, type=P, timestamp=0.400 seconds
frame #12: size before decode=729 bytes, size after decode=184320 bytes, type=P, timestamp=0.440 seconds
frame #13: size before decode=16006 bytes, size after decode=184320 bytes, type=I, timestamp=0.480 seconds
frame #14: size before decode=1949 bytes, size after decode=184320 bytes, type=P, timestamp=0.520 seconds
frame #15: size before decode=2339 bytes, size after decode=184320 bytes, type=P, timestamp=0.560 seconds
frame #16: size before decode=2800 bytes, size after decode=184320 bytes, type=P, timestamp=0.600 seconds
frame #17: size before decode=2784 bytes, size after decode=184320 bytes, type=P, timestamp=0.640 seconds
frame #18: size before decode=2661 bytes, size after decode=184320 bytes, type=P, timestamp=0.680 seconds
frame #19: size before decode=14350 bytes, size after decode=184320 bytes, type=P, timestamp=0.720 seconds
frame #20: size before decode=2733 bytes, size after decode=184320 bytes, type=P, timestamp=0.760 seconds
frame #21: size before decode=1836 bytes, size after decode=184320 bytes, type=P, timestamp=0.800 seconds
frame #22: size before decode=2943 bytes, size after decode=184320 bytes, type=P, timestamp=0.840 seconds
frame #23: size before decode=2639 bytes, size after decode=184320 bytes, type=P, timestamp=0.880 seconds
frame #24: size before decode=2303 bytes, size after decode=184320 bytes, type=P, timestamp=0.920 seconds
frame #25: size before decode=20531 bytes, size after decode=184320 bytes, type=I, timestamp=0.960 seconds
frame #26: size before decode=2984 bytes, size after decode=184320 bytes, type=P, timestamp=1.000 seconds
frame #27: size before decode=1588 bytes, size after decode=184320 bytes, type=P, timestamp=1.040 seconds
frame #28: size before decode=2181 bytes, size after decode=184320 bytes, type=P, timestamp=1.080 seconds
frame #29: size before decode=3481 bytes, size after decode=184320 bytes, type=P, timestamp=1.120 seconds
frame #30: size before decode=3093 bytes, size after decode=184320 bytes, type=P, timestamp=1.160 seconds
frame #31: size before decode=2605 bytes, size after decode=184320 bytes, type=P, timestamp=1.200 seconds
frame #32: size before decode=2472 bytes, size after decode=184320 bytes, type=P, timestamp=1.240 seconds
frame #33: size before decode=2455 bytes, size after decode=184320 bytes, type=P, timestamp=1.280 seconds
frame #34: size before decode=2761 bytes, size after decode=184320 bytes, type=P, timestamp=1.320 seconds
frame #35: size before decode=2960 bytes, size after decode=184320 bytes, type=P, timestamp=1.360 seconds
frame #36: size before decode=3064 bytes, size after decode=184320 bytes, type=P, timestamp=1.400 seconds
frame #37: size before decode=19598 bytes, size after decode=184320 bytes, type=I, timestamp=1.440 seconds
frame #38: size before decode=6207 bytes, size after decode=184320 bytes, type=P, timestamp=1.480 seconds
frame #39: size before decode=1118 bytes, size after decode=184320 bytes, type=P, timestamp=1.520 seconds
frame #40: size before decode=2526 bytes, size after decode=184320 bytes, type=P, timestamp=1.560 seconds
frame #41: size before decode=2494 bytes, size after decode=184320 bytes, type=P, timestamp=1.600 seconds
frame #42: size before decode=2633 bytes, size after decode=184320 bytes, type=P, timestamp=1.640 seconds
frame #43: size before decode=2660 bytes, size after decode=184320 bytes, type=P, timestamp=1.680 seconds
frame #44: size before decode=2398 bytes, size after decode=184320 bytes, type=P, timestamp=1.720 seconds
frame #45: size before decode=2482 bytes, size after decode=184320 bytes, type=P, timestamp=1.760 seconds
frame #46: size before decode=2316 bytes, size after decode=184320 bytes, type=P, timestamp=1.800 seconds
frame #47: size before decode=2513 bytes, size after decode=184320 bytes, type=P, timestamp=1.840 seconds
frame #48: size before decode=2244 bytes, size after decode=184320 bytes, type=P, timestamp=1.880 seconds
frame #49: size before decode=13124 bytes, size after decode=184320 bytes, type=I, timestamp=1.920 seconds
frame #50: size before decode=2695 bytes, size after decode=184320 bytes, type=P, timestamp=1.960 seconds
frame #51: size before decode=540 bytes, size after decode=184320 bytes, type=P, timestamp=2.000 seconds
frame #52: size before decode=3427 bytes, size after decode=184320 bytes, type=P, timestamp=2.040 seconds
frame #53: size before decode=2725 bytes, size after decode=184320 bytes, type=P, timestamp=2.080 seconds
